Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,Adm,Male,HENRY J KAISER HIGH SCHOOL,26
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,App,Male,HENRY J KAISER HIGH SCHOOL,38
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,Enr,Female,HENRY J KAISER HIGH SCHOOL,35
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,Adm,Female,HENRY J KAISER HIGH SCHOOL,49
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,App,Female,HENRY J KAISER HIGH SCHOOL,78
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,Enr,All,HENRY J KAISER HIGH SCHOOL,50
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,Adm,All,HENRY J KAISER HIGH SCHOOL,75
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,App,All,HENRY J KAISER HIGH SCHOOL,117
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Enr,Male,HENRY M GUNN SENIOR HIGH SCHL,31
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Adm,Male,HENRY M GUNN SENIOR HIGH SCHL,114
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,App,Male,HENRY M GUNN SENIOR HIGH SCHL,155
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Enr,Female,HENRY M GUNN SENIOR HIGH SCHL,47
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Adm,Female,HENRY M GUNN SENIOR HIGH SCHL,121
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,App,Female,HENRY M GUNN SENIOR HIGH SCHL,167
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Enr,All,HENRY M GUNN SENIOR HIGH SCHL,78
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Adm,All,HENRY M GUNN SENIOR HIGH SCHL,236
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,App,All,HENRY M GUNN SENIOR HIGH SCHL,324
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Enr,Male,HENRY T GUNDERSON HIGH SCHOOL,6
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Adm,Male,HENRY T GUNDERSON HIGH SCHOOL,14
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,App,Male,HENRY T GUNDERSON HIGH SCHOOL,17
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Enr,Female,HENRY T GUNDERSON HIGH SCHOOL,8
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Adm,Female,HENRY T GUNDERSON HIGH SCHOOL,19
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,App,Female,HENRY T GUNDERSON HIGH SCHOOL,30
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Enr,All,HENRY T GUNDERSON HIGH SCHOOL,14
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Adm,All,HENRY T GUNDERSON HIGH SCHOOL,33
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,App,All,HENRY T GUNDERSON HIGH SCHOOL,47
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Enr,Male,HERBERT HOOVER HIGH SCHOOL,9
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Adm,Male,HERBERT HOOVER HIGH SCHOOL,17
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,App,Male,HERBERT HOOVER HIGH SCHOOL,28
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Enr,Female,HERBERT HOOVER HIGH SCHOOL,10
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Adm,Female,HERBERT HOOVER HIGH SCHOOL,17
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,App,Female,HERBERT HOOVER HIGH SCHOOL,29
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Enr,All,HERBERT HOOVER HIGH SCHOOL,20
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Adm,All,HERBERT HOOVER HIGH SCHOOL,35
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,App,All,HERBERT HOOVER HIGH SCHOOL,58
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Enr,Male,HERBERT HOOVER HIGH SCHOOL,7
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Adm,Male,HERBERT HOOVER HIGH SCHOOL,17
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,App,Male,HERBERT HOOVER HIGH SCHOOL,29
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Enr,Female,HERBERT HOOVER HIGH SCHOOL,10
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Adm,Female,HERBERT HOOVER HIGH SCHOOL,23
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,App,Female,HERBERT HOOVER HIGH SCHOOL,39
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Enr,All,HERBERT HOOVER HIGH SCHOOL,17
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Adm,All,HERBERT HOOVER HIGH SCHOOL,40
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,App,All,HERBERT HOOVER HIGH SCHOOL,68
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Enr,Male,HERBERT HOOVER HIGH SCHOOL,8
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Adm,Male,HERBERT HOOVER HIGH SCHOOL,19
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,App,Male,HERBERT HOOVER HIGH SCHOOL,49
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Enr,Female,HERBERT HOOVER HIGH SCHOOL,26
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Adm,Female,HERBERT HOOVER HIGH SCHOOL,43
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,App,Female,HERBERT HOOVER HIGH SCHOOL,90
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Enr,All,HERBERT HOOVER HIGH SCHOOL,34
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Adm,All,HERBERT HOOVER HIGH SCHOOL,62
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,App,All,HERBERT HOOVER HIGH SCHOOL,139
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Enr,Male,HERCULES HIGH SCHOOL,15
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Adm,Male,HERCULES HIGH SCHOOL,26
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,App,Male,HERCULES HIGH SCHOOL,37
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Enr,Female,HERCULES HIGH SCHOOL,22
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Adm,Female,HERCULES HIGH SCHOOL,29
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,App,Female,HERCULES HIGH SCHOOL,51
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Enr,All,HERCULES HIGH SCHOOL,37
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Adm,All,HERCULES HIGH SCHOOL,55
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,App,All,HERCULES HIGH SCHOOL,88
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Enr,Male,HERITAGE HIGH SCHOOL,19
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Adm,Male,HERITAGE HIGH SCHOOL,33
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,App,Male,HERITAGE HIGH SCHOOL,50
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Enr,Female,HERITAGE HIGH SCHOOL,27
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Adm,Female,HERITAGE HIGH SCHOOL,38
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,App,Female,HERITAGE HIGH SCHOOL,65
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Enr,All,HERITAGE HIGH SCHOOL,46
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Adm,All,HERITAGE HIGH SCHOOL,71
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,App,All,HERITAGE HIGH SCHOOL,115
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Enr,Male,HERITAGE HIGH SCHOOL,18
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Adm,Male,HERITAGE HIGH SCHOOL,24
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,App,Male,HERITAGE HIGH SCHOOL,39
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Enr,Female,HERITAGE HIGH SCHOOL,18
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Adm,Female,HERITAGE HIGH SCHOOL,34
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,App,Female,HERITAGE HIGH SCHOOL,45
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Enr,All,HERITAGE HIGH SCHOOL,36
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Adm,All,HERITAGE HIGH SCHOOL,58
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,App,All,HERITAGE HIGH SCHOOL,84
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Enr,Male,HESPERIA HIGH SCHOOL,6
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Adm,Male,HESPERIA HIGH SCHOOL,10
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,App,Male,HESPERIA HIGH SCHOOL,19
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Enr,Female,HESPERIA HIGH SCHOOL,15
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Adm,Female,HESPERIA HIGH SCHOOL,19
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,App,Female,HESPERIA HIGH SCHOOL,28
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Enr,All,HESPERIA HIGH SCHOOL,21
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Adm,All,HESPERIA HIGH SCHOOL,29
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,App,All,HESPERIA HIGH SCHOOL,47
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Enr,Male,HIGH TECH HIGH CHULA VISTA,9
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Adm,Male,HIGH TECH HIGH CHULA VISTA,31
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,App,Male,HIGH TECH HIGH CHULA VISTA,45
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Enr,Female,HIGH TECH HIGH CHULA VISTA,16
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Adm,Female,HIGH TECH HIGH CHULA VISTA,33
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,App,Female,HIGH TECH HIGH CHULA VISTA,51
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Enr,All,HIGH TECH HIGH CHULA VISTA,25
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Adm,All,HIGH TECH HIGH CHULA VISTA,64
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,App,All,HIGH TECH HIGH CHULA VISTA,96
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Enr,Male,HIGH TECH HIGH INTERNATIONAL,12
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Adm,Male,HIGH TECH HIGH INTERNATIONAL,22
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,App,Male,HIGH TECH HIGH INTERNATIONAL,34
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Enr,Female,HIGH TECH HIGH INTERNATIONAL,12
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Adm,Female,HIGH TECH HIGH INTERNATIONAL,19
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,App,Female,HIGH TECH HIGH INTERNATIONAL,26
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Enr,All,HIGH TECH HIGH INTERNATIONAL,24
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Adm,All,HIGH TECH HIGH INTERNATIONAL,41
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,App,All,HIGH TECH HIGH INTERNATIONAL,60
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Enr,Male,HIGH TECH HIGH LA,5
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Adm,Male,HIGH TECH HIGH LA,12
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,App,Male,HIGH TECH HIGH LA,24
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Enr,Female,HIGH TECH HIGH LA,4
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Adm,Female,HIGH TECH HIGH LA,7
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,App,Female,HIGH TECH HIGH LA,12
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Enr,All,HIGH TECH HIGH LA,9
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Adm,All,HIGH TECH HIGH LA,19
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,App,All,HIGH TECH HIGH LA,36
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Enr,Male,HIGH TECH HIGH MEDIA ARTS,12
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Adm,Male,HIGH TECH HIGH MEDIA ARTS,16
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,App,Male,HIGH TECH HIGH MEDIA ARTS,23
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Enr,Female,HIGH TECH HIGH MEDIA ARTS,12
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Adm,Female,HIGH TECH HIGH MEDIA ARTS,22
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,App,Female,HIGH TECH HIGH MEDIA ARTS,28
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Enr,All,HIGH TECH HIGH MEDIA ARTS,24
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Adm,All,HIGH TECH HIGH MEDIA ARTS,38
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,App,All,HIGH TECH HIGH MEDIA ARTS,51
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Enr,Male,HIGH TECH HIGH SCHOOL,12
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Adm,Male,HIGH TECH HIGH SCHOOL,25
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,App,Male,HIGH TECH HIGH SCHOOL,39
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Enr,Female,HIGH TECH HIGH SCHOOL,18
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Adm,Female,HIGH TECH HIGH SCHOOL,33
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,App,Female,HIGH TECH HIGH SCHOOL,49
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Enr,All,HIGH TECH HIGH SCHOOL,30
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Adm,All,HIGH TECH HIGH SCHOOL,58
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,App,All,HIGH TECH HIGH SCHOOL,88
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Enr,Male,HIGH TECH HIGH-NORTH COUNTY,10
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Adm,Male,HIGH TECH HIGH-NORTH COUNTY,19
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,App,Male,HIGH TECH HIGH-NORTH COUNTY,34
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Enr,Female,HIGH TECH HIGH-NORTH COUNTY,8
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Adm,Female,HIGH TECH HIGH-NORTH COUNTY,18
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,App,Female,HIGH TECH HIGH-NORTH COUNTY,25
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Enr,All,HIGH TECH HIGH-NORTH COUNTY,18
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Adm,All,HIGH TECH HIGH-NORTH COUNTY,37
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,App,All,HIGH TECH HIGH-NORTH COUNTY,59
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Enr,Male,HIGHLAND HIGH SCHOOL,8
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Adm,Male,HIGHLAND HIGH SCHOOL,20
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,App,Male,HIGHLAND HIGH SCHOOL,30
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Enr,Female,HIGHLAND HIGH SCHOOL,8
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Adm,Female,HIGHLAND HIGH SCHOOL,16
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,App,Female,HIGHLAND HIGH SCHOOL,27
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Enr,All,HIGHLAND HIGH SCHOOL,16
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Adm,All,HIGHLAND HIGH SCHOOL,36
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,App,All,HIGHLAND HIGH SCHOOL,57
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Enr,Male,HIGHLAND HIGH SCHOOL,15
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Adm,Male,HIGHLAND HIGH SCHOOL,23
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,App,Male,HIGHLAND HIGH SCHOOL,48
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Enr,Female,HIGHLAND HIGH SCHOOL,23
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Adm,Female,HIGHLAND HIGH SCHOOL,35
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,App,Female,HIGHLAND HIGH SCHOOL,65
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Enr,All,HIGHLAND HIGH SCHOOL,38
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Adm,All,HIGHLAND HIGH SCHOOL,58
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,App,All,HIGHLAND HIGH SCHOOL,113
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Enr,Male,HIGHLANDS HIGH SCHOOL,5
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Adm,Male,HIGHLANDS HIGH SCHOOL,5
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,App,Male,HIGHLANDS HIGH SCHOOL,6
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Enr,Female,HIGHLANDS HIGH SCHOOL,4
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Adm,Female,HIGHLANDS HIGH SCHOOL,8
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,App,Female,HIGHLANDS HIGH SCHOOL,11
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Enr,All,HIGHLANDS HIGH SCHOOL,9
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Adm,All,HIGHLANDS HIGH SCHOOL,13
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,App,All,HIGHLANDS HIGH SCHOOL,17
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Enr,Male,HILLSDALE HIGH SCHOOL,21
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Adm,Male,HILLSDALE HIGH SCHOOL,34
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,App,Male,HILLSDALE HIGH SCHOOL,47
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Enr,Female,HILLSDALE HIGH SCHOOL,14
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Adm,Female,HILLSDALE HIGH SCHOOL,36
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,App,Female,HILLSDALE HIGH SCHOOL,56
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Enr,All,HILLSDALE HIGH SCHOOL,35
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Adm,All,HILLSDALE HIGH SCHOOL,70
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,App,All,HILLSDALE HIGH SCHOOL,103
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Enr,Male,HILLTOP HIGH SCHOOL,14
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Adm,Male,HILLTOP HIGH SCHOOL,26
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,App,Male,HILLTOP HIGH SCHOOL,39
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Enr,Female,HILLTOP HIGH SCHOOL,30
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Adm,Female,HILLTOP HIGH SCHOOL,50
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,App,Female,HILLTOP HIGH SCHOOL,64
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Enr,All,HILLTOP HIGH SCHOOL,44
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Adm,All,HILLTOP HIGH SCHOOL,76
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,App,All,HILLTOP HIGH SCHOOL,103
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Adm,Male,HILMAR HIGH SCHOOL,3
HILMAR HIGH SCHOOL51175,Hilmar,Merced,App,Male,HILMAR HIGH SCHOOL,5
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Adm,Female,HILMAR HIGH SCHOOL,3
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Enr,All,HILMAR HIGH SCHOOL,3
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Adm,All,HILMAR HIGH SCHOOL,6
HILMAR HIGH SCHOOL51175,Hilmar,Merced,App,All,HILMAR HIGH SCHOOL,9
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,App,Male,HIRAM W JOHNSON HIGH SCHOOL,9
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Enr,Female,HIRAM W JOHNSON HIGH SCHOOL,6
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Adm,Female,HIRAM W JOHNSON HIGH SCHOOL,9
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,App,Female,HIRAM W JOHNSON HIGH SCHOOL,17
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Enr,All,HIRAM W JOHNSON HIGH SCHOOL,6
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Adm,All,HIRAM W JOHNSON HIGH SCHOOL,11
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,App,All,HIRAM W JOHNSON HIGH SCHOOL,26
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Enr,Male,HOLLYWOOD HIGH SCHOOL,9
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Adm,Male,HOLLYWOOD HIGH SCHOOL,23
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,App,Male,HOLLYWOOD HIGH SCHOOL,46
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Enr,Female,HOLLYWOOD HIGH SCHOOL,24
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Adm,Female,HOLLYWOOD HIGH SCHOOL,36
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,App,Female,HOLLYWOOD HIGH SCHOOL,80
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Enr,All,HOLLYWOOD HIGH SCHOOL,33
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Adm,All,HOLLYWOOD HIGH SCHOOL,59
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,App,All,HOLLYWOOD HIGH SCHOOL,126
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Enr,Male,HOLTVILLE HIGH SCHOOL,3
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Adm,Male,HOLTVILLE HIGH SCHOOL,4
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Enr,Female,HOLTVILLE HIGH SCHOOL,3
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Adm,Female,HOLTVILLE HIGH SCHOOL,5
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,App,Female,HOLTVILLE HIGH SCHOOL,7
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Enr,All,HOLTVILLE HIGH SCHOOL,6
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Adm,All,HOLTVILLE HIGH SCHOOL,9
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,App,All,HOLTVILLE HIGH SCHOOL,11
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Enr,Male,HOMESTEAD HIGH SCHOOL,50
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Adm,Male,HOMESTEAD HIGH SCHOOL,112
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,App,Male,HOMESTEAD HIGH SCHOOL,152
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Enr,Female,HOMESTEAD HIGH SCHOOL,52
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Adm,Female,HOMESTEAD HIGH SCHOOL,127
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,App,Female,HOMESTEAD HIGH SCHOOL,168
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Enr,All,HOMESTEAD HIGH SCHOOL,102
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Adm,All,HOMESTEAD HIGH SCHOOL,241
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,App,All,HOMESTEAD HIGH SCHOOL,323
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Enr,Male,HUENEME HIGH SCHOOL,7
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Adm,Male,HUENEME HIGH SCHOOL,13
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,App,Male,HUENEME HIGH SCHOOL,22
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Enr,Female,HUENEME HIGH SCHOOL,14
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Adm,Female,HUENEME HIGH SCHOOL,30
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,App,Female,HUENEME HIGH SCHOOL,43
