Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Enr,Female,MISSION VISTA HIGH SCHOOL,20
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Adm,Female,MISSION VISTA HIGH SCHOOL,30
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,App,Female,MISSION VISTA HIGH SCHOOL,42
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Enr,All,MISSION VISTA HIGH SCHOOL,41
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Adm,All,MISSION VISTA HIGH SCHOOL,76
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,App,All,MISSION VISTA HIGH SCHOOL,102
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Adm,Male,MIT (MARE ISLAND TECH) ACADEMY,6
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,App,Male,MIT (MARE ISLAND TECH) ACADEMY,7
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Adm,Female,MIT (MARE ISLAND TECH) ACADEMY,8
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,App,Female,MIT (MARE ISLAND TECH) ACADEMY,19
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Enr,All,MIT (MARE ISLAND TECH) ACADEMY,4
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Adm,All,MIT (MARE ISLAND TECH) ACADEMY,14
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,App,All,MIT (MARE ISLAND TECH) ACADEMY,26
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Enr,Male,MODESTO HIGH SCHOOL,14
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Adm,Male,MODESTO HIGH SCHOOL,34
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,App,Male,MODESTO HIGH SCHOOL,50
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Enr,Female,MODESTO HIGH SCHOOL,33
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Adm,Female,MODESTO HIGH SCHOOL,48
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,App,Female,MODESTO HIGH SCHOOL,66
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Enr,All,MODESTO HIGH SCHOOL,47
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Adm,All,MODESTO HIGH SCHOOL,82
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,App,All,MODESTO HIGH SCHOOL,116
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Enr,Male,MONACHE HIGH SCHOOL,9
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Adm,Male,MONACHE HIGH SCHOOL,12
MONACHE HIGH SCHOOL52513,Porterville,Tulare,App,Male,MONACHE HIGH SCHOOL,14
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Enr,Female,MONACHE HIGH SCHOOL,12
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Adm,Female,MONACHE HIGH SCHOOL,17
MONACHE HIGH SCHOOL52513,Porterville,Tulare,App,Female,MONACHE HIGH SCHOOL,21
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Enr,All,MONACHE HIGH SCHOOL,21
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Adm,All,MONACHE HIGH SCHOOL,29
MONACHE HIGH SCHOOL52513,Porterville,Tulare,App,All,MONACHE HIGH SCHOOL,35
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Enr,Male,MONROVIA HIGH SCHOOL,11
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Adm,Male,MONROVIA HIGH SCHOOL,19
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,App,Male,MONROVIA HIGH SCHOOL,30
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Enr,Female,MONROVIA HIGH SCHOOL,22
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Adm,Female,MONROVIA HIGH SCHOOL,37
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,App,Female,MONROVIA HIGH SCHOOL,59
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Enr,All,MONROVIA HIGH SCHOOL,33
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Adm,All,MONROVIA HIGH SCHOOL,56
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,App,All,MONROVIA HIGH SCHOOL,89
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,Male,MONTA VISTA HIGH SCHOOL,97
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,Male,MONTA VISTA HIGH SCHOOL,204
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,Male,MONTA VISTA HIGH SCHOOL,225
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,Female,MONTA VISTA HIGH SCHOOL,95
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,Female,MONTA VISTA HIGH SCHOOL,190
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,Female,MONTA VISTA HIGH SCHOOL,225
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,All,MONTA VISTA HIGH SCHOOL,192
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,All,MONTA VISTA HIGH SCHOOL,396
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,All,MONTA VISTA HIGH SCHOOL,453
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,Male,MONTCLAIR HIGH SCHOOL,25
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,Male,MONTCLAIR HIGH SCHOOL,39
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,Male,MONTCLAIR HIGH SCHOOL,71
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,Female,MONTCLAIR HIGH SCHOOL,33
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,Female,MONTCLAIR HIGH SCHOOL,66
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,Female,MONTCLAIR HIGH SCHOOL,110
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,All,MONTCLAIR HIGH SCHOOL,58
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,All,MONTCLAIR HIGH SCHOOL,105
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,All,MONTCLAIR HIGH SCHOOL,181
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,Unknown,MONTE VISTA HIGH SCHOOL,3
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,Male,MONTE VISTA HIGH SCHOOL,45
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,Male,MONTE VISTA HIGH SCHOOL,84
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,Male,MONTE VISTA HIGH SCHOOL,116
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,Female,MONTE VISTA HIGH SCHOOL,55
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,Female,MONTE VISTA HIGH SCHOOL,104
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,Female,MONTE VISTA HIGH SCHOOL,145
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,All,MONTE VISTA HIGH SCHOOL,100
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,All,MONTE VISTA HIGH SCHOOL,191
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,All,MONTE VISTA HIGH SCHOOL,264
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,Male,MONTE VISTA HIGH SCHOOL,5
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,Male,MONTE VISTA HIGH SCHOOL,5
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,Male,MONTE VISTA HIGH SCHOOL,9
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,Female,MONTE VISTA HIGH SCHOOL,12
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,Female,MONTE VISTA HIGH SCHOOL,16
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,Female,MONTE VISTA HIGH SCHOOL,27
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,All,MONTE VISTA HIGH SCHOOL,17
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,All,MONTE VISTA HIGH SCHOOL,21
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,All,MONTE VISTA HIGH SCHOOL,36
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,Male,MONTEBELLO HIGH SCHOOL,11
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,Male,MONTEBELLO HIGH SCHOOL,22
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,Male,MONTEBELLO HIGH SCHOOL,35
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,Female,MONTEBELLO HIGH SCHOOL,26
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,Female,MONTEBELLO HIGH SCHOOL,41
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,Female,MONTEBELLO HIGH SCHOOL,59
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,All,MONTEBELLO HIGH SCHOOL,37
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,All,MONTEBELLO HIGH SCHOOL,64
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,All,MONTEBELLO HIGH SCHOOL,95
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,Male,MONTEREY HIGH SCHOOL,12
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,Male,MONTEREY HIGH SCHOOL,15
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,Male,MONTEREY HIGH SCHOOL,31
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,Female,MONTEREY HIGH SCHOOL,18
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,Female,MONTEREY HIGH SCHOOL,28
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,Female,MONTEREY HIGH SCHOOL,46
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,All,MONTEREY HIGH SCHOOL,30
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,All,MONTEREY HIGH SCHOOL,43
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,All,MONTEREY HIGH SCHOOL,77
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,Male,MONTEREY TRAIL HIGH SCHOOL,15
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,Male,MONTEREY TRAIL HIGH SCHOOL,26
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,Male,MONTEREY TRAIL HIGH SCHOOL,43
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,Female,MONTEREY TRAIL HIGH SCHOOL,26
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,Female,MONTEREY TRAIL HIGH SCHOOL,44
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,Female,MONTEREY TRAIL HIGH SCHOOL,61
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,All,MONTEREY TRAIL HIGH SCHOOL,41
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,All,MONTEREY TRAIL HIGH SCHOOL,70
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,All,MONTEREY TRAIL HIGH SCHOOL,104
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,Male,MONTGOMERY HIGH SCHOOL,8
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,Male,MONTGOMERY HIGH SCHOOL,14
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,Male,MONTGOMERY HIGH SCHOOL,29
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,Female,MONTGOMERY HIGH SCHOOL,10
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,Female,MONTGOMERY HIGH SCHOOL,22
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,Female,MONTGOMERY HIGH SCHOOL,40
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,All,MONTGOMERY HIGH SCHOOL,18
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,All,MONTGOMERY HIGH SCHOOL,36
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,All,MONTGOMERY HIGH SCHOOL,69
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,Male,MONTGOMERY HIGH SCHOOL,6
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,Male,MONTGOMERY HIGH SCHOOL,13
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,Male,MONTGOMERY HIGH SCHOOL,20
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,Female,MONTGOMERY HIGH SCHOOL,9
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,Female,MONTGOMERY HIGH SCHOOL,21
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,Female,MONTGOMERY HIGH SCHOOL,25
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,All,MONTGOMERY HIGH SCHOOL,15
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,All,MONTGOMERY HIGH SCHOOL,34
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,All,MONTGOMERY HIGH SCHOOL,45
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Enr,Male,MOORPARK HIGH SCHOOL,22
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Adm,Male,MOORPARK HIGH SCHOOL,41
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,App,Male,MOORPARK HIGH SCHOOL,54
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Enr,Female,MOORPARK HIGH SCHOOL,16
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Adm,Female,MOORPARK HIGH SCHOOL,40
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,App,Female,MOORPARK HIGH SCHOOL,59
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Enr,All,MOORPARK HIGH SCHOOL,38
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Adm,All,MOORPARK HIGH SCHOOL,81
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,App,All,MOORPARK HIGH SCHOOL,113
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Enr,Male,MORENO VALLEY HIGH SCHOOL,18
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Adm,Male,MORENO VALLEY HIGH SCHOOL,22
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,App,Male,MORENO VALLEY HIGH SCHOOL,34
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Enr,Female,MORENO VALLEY HIGH SCHOOL,27
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Adm,Female,MORENO VALLEY HIGH SCHOOL,44
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,App,Female,MORENO VALLEY HIGH SCHOOL,68
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Enr,All,MORENO VALLEY HIGH SCHOOL,45
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Adm,All,MORENO VALLEY HIGH SCHOOL,66
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,App,All,MORENO VALLEY HIGH SCHOOL,102
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Enr,Male,MORNINGSIDE HIGH SCHOOL,4
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Adm,Male,MORNINGSIDE HIGH SCHOOL,6
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,App,Male,MORNINGSIDE HIGH SCHOOL,16
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Enr,Female,MORNINGSIDE HIGH SCHOOL,6
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Adm,Female,MORNINGSIDE HIGH SCHOOL,13
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,App,Female,MORNINGSIDE HIGH SCHOOL,22
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Enr,All,MORNINGSIDE HIGH SCHOOL,10
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Adm,All,MORNINGSIDE HIGH SCHOOL,19
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,App,All,MORNINGSIDE HIGH SCHOOL,38
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Enr,Male,MORRO BAY HIGH SCHOOL,4
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Adm,Male,MORRO BAY HIGH SCHOOL,12
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,App,Male,MORRO BAY HIGH SCHOOL,15
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Enr,Female,MORRO BAY HIGH SCHOOL,11
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Adm,Female,MORRO BAY HIGH SCHOOL,17
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,App,Female,MORRO BAY HIGH SCHOOL,22
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Enr,All,MORRO BAY HIGH SCHOOL,15
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Adm,All,MORRO BAY HIGH SCHOOL,29
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,App,All,MORRO BAY HIGH SCHOOL,37
MORSE HIGH SCHOOL52881,San Diego,San Diego,Enr,Male,MORSE HIGH SCHOOL,13
MORSE HIGH SCHOOL52881,San Diego,San Diego,Adm,Male,MORSE HIGH SCHOOL,22
MORSE HIGH SCHOOL52881,San Diego,San Diego,App,Male,MORSE HIGH SCHOOL,30
MORSE HIGH SCHOOL52881,San Diego,San Diego,Enr,Female,MORSE HIGH SCHOOL,18
MORSE HIGH SCHOOL52881,San Diego,San Diego,Adm,Female,MORSE HIGH SCHOOL,32
MORSE HIGH SCHOOL52881,San Diego,San Diego,App,Female,MORSE HIGH SCHOOL,47
MORSE HIGH SCHOOL52881,San Diego,San Diego,Enr,All,MORSE HIGH SCHOOL,31
MORSE HIGH SCHOOL52881,San Diego,San Diego,Adm,All,MORSE HIGH SCHOOL,54
MORSE HIGH SCHOOL52881,San Diego,San Diego,App,All,MORSE HIGH SCHOOL,77
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Adm,Male,MOUNT DIABLO HIGH SCHOOL,5
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,App,Male,MOUNT DIABLO HIGH SCHOOL,12
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Enr,Female,MOUNT DIABLO HIGH SCHOOL,9
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Adm,Female,MOUNT DIABLO HIGH SCHOOL,13
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,App,Female,MOUNT DIABLO HIGH SCHOOL,25
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Enr,All,MOUNT DIABLO HIGH SCHOOL,9
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Adm,All,MOUNT DIABLO HIGH SCHOOL,18
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,App,All,MOUNT DIABLO HIGH SCHOOL,37
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Enr,Male,MOUNT EDEN HIGH SCHOOL,16
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Adm,Male,MOUNT EDEN HIGH SCHOOL,21
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,App,Male,MOUNT EDEN HIGH SCHOOL,36
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Enr,Female,MOUNT EDEN HIGH SCHOOL,20
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Adm,Female,MOUNT EDEN HIGH SCHOOL,29
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,App,Female,MOUNT EDEN HIGH SCHOOL,52
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Enr,All,MOUNT EDEN HIGH SCHOOL,36
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Adm,All,MOUNT EDEN HIGH SCHOOL,50
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,App,All,MOUNT EDEN HIGH SCHOOL,88
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Enr,Male,MOUNT MIGUEL HIGH SCHOOL,4
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Adm,Male,MOUNT MIGUEL HIGH SCHOOL,9
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,App,Male,MOUNT MIGUEL HIGH SCHOOL,15
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Enr,Female,MOUNT MIGUEL HIGH SCHOOL,10
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Adm,Female,MOUNT MIGUEL HIGH SCHOOL,15
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,App,Female,MOUNT MIGUEL HIGH SCHOOL,24
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Enr,All,MOUNT MIGUEL HIGH SCHOOL,14
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Adm,All,MOUNT MIGUEL HIGH SCHOOL,24
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,App,All,MOUNT MIGUEL HIGH SCHOOL,39
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Enr,Male,MOUNT PLEASANT HIGH SCHOOL,11
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Adm,Male,MOUNT PLEASANT HIGH SCHOOL,16
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,App,Male,MOUNT PLEASANT HIGH SCHOOL,27
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Enr,Female,MOUNT PLEASANT HIGH SCHOOL,9
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Adm,Female,MOUNT PLEASANT HIGH SCHOOL,11
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,App,Female,MOUNT PLEASANT HIGH SCHOOL,20
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Enr,All,MOUNT PLEASANT HIGH SCHOOL,20
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Adm,All,MOUNT PLEASANT HIGH SCHOOL,27
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,App,All,MOUNT PLEASANT HIGH SCHOOL,47
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Enr,Male,MOUNT SHASTA HIGH SCHOOL,3
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Adm,Male,MOUNT SHASTA HIGH SCHOOL,4
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,App,Male,MOUNT SHASTA HIGH SCHOOL,5
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Adm,Female,MOUNT SHASTA HIGH SCHOOL,5
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,App,Female,MOUNT SHASTA HIGH SCHOOL,6
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Enr,All,MOUNT SHASTA HIGH SCHOOL,4
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Adm,All,MOUNT SHASTA HIGH SCHOOL,9
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,App,All,MOUNT SHASTA HIGH SCHOOL,11
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Enr,Male,MOUNT WHITNEY HIGH SCHOOL,7
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Adm,Male,MOUNT WHITNEY HIGH SCHOOL,12
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,App,Male,MOUNT WHITNEY HIGH SCHOOL,15
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Enr,Female,MOUNT WHITNEY HIGH SCHOOL,11
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Adm,Female,MOUNT WHITNEY HIGH SCHOOL,22
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,App,Female,MOUNT WHITNEY HIGH SCHOOL,24
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Enr,All,MOUNT WHITNEY HIGH SCHOOL,18
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Adm,All,MOUNT WHITNEY HIGH SCHOOL,34
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,App,All,MOUNT WHITNEY HIGH SCHOOL,39
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,Adm,Female,MOUNTAIN EMPIRE HIGH SCHOOL,4
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,App,Female,MOUNTAIN EMPIRE HIGH SCHOOL,6
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,Adm,All,MOUNTAIN EMPIRE HIGH SCHOOL,5
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,App,All,MOUNTAIN EMPIRE HIGH SCHOOL,9
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Enr,Male,MOUNTAIN VIEW HIGH SCHOOL,7
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Adm,Male,MOUNTAIN VIEW HIGH SCHOOL,11
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,App,Male,MOUNTAIN VIEW HIGH SCHOOL,19
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Enr,Female,MOUNTAIN VIEW HIGH SCHOOL,13
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Adm,Female,MOUNTAIN VIEW HIGH SCHOOL,22
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,App,Female,MOUNTAIN VIEW HIGH SCHOOL,34
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Enr,All,MOUNTAIN VIEW HIGH SCHOOL,20
