Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
PREUSS SCHOOL UCSD51479,La Jolla,San Diego,Enr,Female,PREUSS SCHOOL UCSD,27
PREUSS SCHOOL UCSD51479,La Jolla,San Diego,Adm,Female,PREUSS SCHOOL UCSD,39
PREUSS SCHOOL UCSD51479,La Jolla,San Diego,App,Female,PREUSS SCHOOL UCSD,61
PREUSS SCHOOL UCSD51479,La Jolla,San Diego,Enr,All,PREUSS SCHOOL UCSD,41
PREUSS SCHOOL UCSD51479,La Jolla,San Diego,Adm,All,PREUSS SCHOOL UCSD,63
PREUSS SCHOOL UCSD51479,La Jolla,San Diego,App,All,PREUSS SCHOOL UCSD,97
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,Enr,Male,PROSPECT HIGH SCHOOL,21
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,Adm,Male,PROSPECT HIGH SCHOOL,32
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,App,Male,PROSPECT HIGH SCHOOL,46
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,Enr,Female,PROSPECT HIGH SCHOOL,23
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,Adm,Female,PROSPECT HIGH SCHOOL,44
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,App,Female,PROSPECT HIGH SCHOOL,64
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,Enr,All,PROSPECT HIGH SCHOOL,44
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,Adm,All,PROSPECT HIGH SCHOOL,76
PROSPECT HIGH SCHOOL53344,Saratoga,Santa Clara,App,All,PROSPECT HIGH SCHOOL,110
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,Enr,Male,PUC CALIFORNIA ACDMY LIB STUDY,3
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,Adm,Male,PUC CALIFORNIA ACDMY LIB STUDY,5
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,App,Male,PUC CALIFORNIA ACDMY LIB STUDY,18
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,Enr,Female,PUC CALIFORNIA ACDMY LIB STUDY,4
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,Adm,Female,PUC CALIFORNIA ACDMY LIB STUDY,7
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,App,Female,PUC CALIFORNIA ACDMY LIB STUDY,19
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,Enr,All,PUC CALIFORNIA ACDMY LIB STUDY,7
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,Adm,All,PUC CALIFORNIA ACDMY LIB STUDY,12
PUC CALIFORNIA ACDMY LIB STUDY51548,Lakeview Terrace,Los Angeles,App,All,PUC CALIFORNIA ACDMY LIB STUDY,37
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,Enr,Male,PUC CMNTY CHAR MS EARLY COL HS,6
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,Adm,Male,PUC CMNTY CHAR MS EARLY COL HS,14
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,App,Male,PUC CMNTY CHAR MS EARLY COL HS,16
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,Enr,Female,PUC CMNTY CHAR MS EARLY COL HS,8
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,Adm,Female,PUC CMNTY CHAR MS EARLY COL HS,20
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,App,Female,PUC CMNTY CHAR MS EARLY COL HS,28
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,Enr,All,PUC CMNTY CHAR MS EARLY COL HS,14
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,Adm,All,PUC CMNTY CHAR MS EARLY COL HS,34
PUC CMNTY CHAR MS EARLY COL HS54065,Lake View Terrace,Los Angeles,App,All,PUC CMNTY CHAR MS EARLY COL HS,44
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,Enr,Male,PUC EARLY COLG ACADEMY LEADERS,4
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,Adm,Male,PUC EARLY COLG ACADEMY LEADERS,6
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,App,Male,PUC EARLY COLG ACADEMY LEADERS,11
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,Enr,Female,PUC EARLY COLG ACADEMY LEADERS,7
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,Adm,Female,PUC EARLY COLG ACADEMY LEADERS,21
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,App,Female,PUC EARLY COLG ACADEMY LEADERS,31
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,Enr,All,PUC EARLY COLG ACADEMY LEADERS,11
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,Adm,All,PUC EARLY COLG ACADEMY LEADERS,27
PUC EARLY COLG ACADEMY LEADERS54541,Los Angeles,Los Angeles,App,All,PUC EARLY COLG ACADEMY LEADERS,42
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,Enr,Male,QUARTZ HILL HIGH SCHOOL,17
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,Adm,Male,QUARTZ HILL HIGH SCHOOL,33
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,App,Male,QUARTZ HILL HIGH SCHOOL,57
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,Enr,Female,QUARTZ HILL HIGH SCHOOL,20
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,Adm,Female,QUARTZ HILL HIGH SCHOOL,34
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,App,Female,QUARTZ HILL HIGH SCHOOL,71
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,Enr,All,QUARTZ HILL HIGH SCHOOL,37
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,Adm,All,QUARTZ HILL HIGH SCHOOL,67
QUARTZ HILL HIGH SCHOOL52543,Quartz Hill,Los Angeles,App,All,QUARTZ HILL HIGH SCHOOL,128
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,Enr,Male,RAMON C CORTINES SCH VIS PERF,9
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,Adm,Male,RAMON C CORTINES SCH VIS PERF,16
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,App,Male,RAMON C CORTINES SCH VIS PERF,30
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,Enr,Female,RAMON C CORTINES SCH VIS PERF,40
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,Adm,Female,RAMON C CORTINES SCH VIS PERF,65
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,App,Female,RAMON C CORTINES SCH VIS PERF,113
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,Enr,All,RAMON C CORTINES SCH VIS PERF,49
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,Adm,All,RAMON C CORTINES SCH VIS PERF,81
RAMON C CORTINES SCH VIS PERF54376,Los Angeles,Los Angeles,App,All,RAMON C CORTINES SCH VIS PERF,144
RAMONA HIGH SCHOOL52550,Ramona,San Diego,Enr,Male,RAMONA HIGH SCHOOL,5
RAMONA HIGH SCHOOL52550,Ramona,San Diego,Adm,Male,RAMONA HIGH SCHOOL,11
RAMONA HIGH SCHOOL52550,Ramona,San Diego,App,Male,RAMONA HIGH SCHOOL,21
RAMONA HIGH SCHOOL52550,Ramona,San Diego,Enr,Female,RAMONA HIGH SCHOOL,10
RAMONA HIGH SCHOOL52550,Ramona,San Diego,Adm,Female,RAMONA HIGH SCHOOL,20
RAMONA HIGH SCHOOL52550,Ramona,San Diego,App,Female,RAMONA HIGH SCHOOL,26
RAMONA HIGH SCHOOL52550,Ramona,San Diego,Enr,All,RAMONA HIGH SCHOOL,15
RAMONA HIGH SCHOOL52550,Ramona,San Diego,Adm,All,RAMONA HIGH SCHOOL,31
RAMONA HIGH SCHOOL52550,Ramona,San Diego,App,All,RAMONA HIGH SCHOOL,47
RAMONA HIGH SCHOOL52670,Riverside,Riverside,Enr,Male,RAMONA HIGH SCHOOL,7
RAMONA HIGH SCHOOL52670,Riverside,Riverside,Adm,Male,RAMONA HIGH SCHOOL,18
RAMONA HIGH SCHOOL52670,Riverside,Riverside,App,Male,RAMONA HIGH SCHOOL,33
RAMONA HIGH SCHOOL52670,Riverside,Riverside,Enr,Female,RAMONA HIGH SCHOOL,13
RAMONA HIGH SCHOOL52670,Riverside,Riverside,Adm,Female,RAMONA HIGH SCHOOL,27
RAMONA HIGH SCHOOL52670,Riverside,Riverside,App,Female,RAMONA HIGH SCHOOL,53
RAMONA HIGH SCHOOL52670,Riverside,Riverside,Enr,All,RAMONA HIGH SCHOOL,20
RAMONA HIGH SCHOOL52670,Riverside,Riverside,Adm,All,RAMONA HIGH SCHOOL,45
RAMONA HIGH SCHOOL52670,Riverside,Riverside,App,All,RAMONA HIGH SCHOOL,86
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,Enr,Male,RANCHO ALAMITOS HIGH SCHOOL,13
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,Adm,Male,RANCHO ALAMITOS HIGH SCHOOL,18
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,App,Male,RANCHO ALAMITOS HIGH SCHOOL,32
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,Enr,Female,RANCHO ALAMITOS HIGH SCHOOL,18
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,Adm,Female,RANCHO ALAMITOS HIGH SCHOOL,45
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,App,Female,RANCHO ALAMITOS HIGH SCHOOL,60
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,Enr,All,RANCHO ALAMITOS HIGH SCHOOL,31
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,Adm,All,RANCHO ALAMITOS HIGH SCHOOL,63
RANCHO ALAMITOS HIGH SCHOOL51032,Garden Grove,Orange,App,All,RANCHO ALAMITOS HIGH SCHOOL,92
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,Enr,Male,RANCHO BERNARDO HIGH SCHOOL,43
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,Adm,Male,RANCHO BERNARDO HIGH SCHOOL,63
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,App,Male,RANCHO BERNARDO HIGH SCHOOL,89
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,Enr,Female,RANCHO BERNARDO HIGH SCHOOL,43
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,Adm,Female,RANCHO BERNARDO HIGH SCHOOL,75
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,App,Female,RANCHO BERNARDO HIGH SCHOOL,110
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,Enr,All,RANCHO BERNARDO HIGH SCHOOL,86
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,Adm,All,RANCHO BERNARDO HIGH SCHOOL,139
RANCHO BERNARDO HIGH SCHOOL52536,San Diego,San Diego,App,All,RANCHO BERNARDO HIGH SCHOOL,200
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,Enr,Male,RANCHO BUENA VISTA HIGH SCHOOL,13
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,Adm,Male,RANCHO BUENA VISTA HIGH SCHOOL,18
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,App,Male,RANCHO BUENA VISTA HIGH SCHOOL,35
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,Enr,Female,RANCHO BUENA VISTA HIGH SCHOOL,18
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,Adm,Female,RANCHO BUENA VISTA HIGH SCHOOL,36
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,App,Female,RANCHO BUENA VISTA HIGH SCHOOL,51
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,Enr,All,RANCHO BUENA VISTA HIGH SCHOOL,31
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,Adm,All,RANCHO BUENA VISTA HIGH SCHOOL,54
RANCHO BUENA VISTA HIGH SCHOOL53668,Vista,San Diego,App,All,RANCHO BUENA VISTA HIGH SCHOOL,86
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,Enr,Male,RANCHO COTATE HIGH SCHOOL,4
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,Adm,Male,RANCHO COTATE HIGH SCHOOL,10
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,App,Male,RANCHO COTATE HIGH SCHOOL,17
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,Enr,Female,RANCHO COTATE HIGH SCHOOL,10
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,Adm,Female,RANCHO COTATE HIGH SCHOOL,22
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,App,Female,RANCHO COTATE HIGH SCHOOL,32
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,Enr,All,RANCHO COTATE HIGH SCHOOL,14
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,Adm,All,RANCHO COTATE HIGH SCHOOL,32
RANCHO COTATE HIGH SCHOOL52678,Rohnert Park,Sonoma,App,All,RANCHO COTATE HIGH SCHOOL,49
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,Enr,Male,RANCHO CUCAMONGA HIGH SCHOOL,41
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,Adm,Male,RANCHO CUCAMONGA HIGH SCHOOL,65
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,App,Male,RANCHO CUCAMONGA HIGH SCHOOL,98
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,Enr,Female,RANCHO CUCAMONGA HIGH SCHOOL,52
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,Adm,Female,RANCHO CUCAMONGA HIGH SCHOOL,83
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,App,Female,RANCHO CUCAMONGA HIGH SCHOOL,130
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,Enr,All,RANCHO CUCAMONGA HIGH SCHOOL,93
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,Adm,All,RANCHO CUCAMONGA HIGH SCHOOL,148
RANCHO CUCAMONGA HIGH SCHOOL52546,Rancho Cucamonga,San Bernardino,App,All,RANCHO CUCAMONGA HIGH SCHOOL,228
RANCHO DOMINGUEZ PREP SCHOOL54525,Long Beach,Los Angeles,Adm,Male,RANCHO DOMINGUEZ PREP SCHOOL,9
RANCHO DOMINGUEZ PREP SCHOOL54525,Long Beach,Los Angeles,App,Male,RANCHO DOMINGUEZ PREP SCHOOL,17
RANCHO DOMINGUEZ PREP SCHOOL54525,Long Beach,Los Angeles,Adm,Female,RANCHO DOMINGUEZ PREP SCHOOL,10
RANCHO DOMINGUEZ PREP SCHOOL54525,Long Beach,Los Angeles,App,Female,RANCHO DOMINGUEZ PREP SCHOOL,21
RANCHO DOMINGUEZ PREP SCHOOL54525,Long Beach,Los Angeles,Adm,All,RANCHO DOMINGUEZ PREP SCHOOL,19
RANCHO DOMINGUEZ PREP SCHOOL54525,Long Beach,Los Angeles,App,All,RANCHO DOMINGUEZ PREP SCHOOL,38
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,Enr,Male,RANCHO VERDE HIGH SCHOOL,22
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,Adm,Male,RANCHO VERDE HIGH SCHOOL,38
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,App,Male,RANCHO VERDE HIGH SCHOOL,72
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,Enr,Female,RANCHO VERDE HIGH SCHOOL,47
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,Adm,Female,RANCHO VERDE HIGH SCHOOL,77
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,App,Female,RANCHO VERDE HIGH SCHOOL,137
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,Enr,All,RANCHO VERDE HIGH SCHOOL,69
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,Adm,All,RANCHO VERDE HIGH SCHOOL,115
RANCHO VERDE HIGH SCHOOL52056,Moreno Valley,Riverside,App,All,RANCHO VERDE HIGH SCHOOL,209
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,Enr,Male,RAOUL WALLENBERG TRADITIONAL,16
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,Adm,Male,RAOUL WALLENBERG TRADITIONAL,26
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,App,Male,RAOUL WALLENBERG TRADITIONAL,41
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,Enr,Female,RAOUL WALLENBERG TRADITIONAL,22
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,Adm,Female,RAOUL WALLENBERG TRADITIONAL,30
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,App,Female,RAOUL WALLENBERG TRADITIONAL,41
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,Enr,All,RAOUL WALLENBERG TRADITIONAL,38
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,Adm,All,RAOUL WALLENBERG TRADITIONAL,56
RAOUL WALLENBERG TRADITIONAL52999,San Francisco,San Francisco,App,All,RAOUL WALLENBERG TRADITIONAL,82
RED BLUFF HIGH SCHOOL52575,Red Bluff,Tehama,App,Male,RED BLUFF HIGH SCHOOL,5
RED BLUFF HIGH SCHOOL52575,Red Bluff,Tehama,Adm,Female,RED BLUFF HIGH SCHOOL,4
RED BLUFF HIGH SCHOOL52575,Red Bluff,Tehama,App,Female,RED BLUFF HIGH SCHOOL,10
RED BLUFF HIGH SCHOOL52575,Red Bluff,Tehama,Enr,All,RED BLUFF HIGH SCHOOL,3
RED BLUFF HIGH SCHOOL52575,Red Bluff,Tehama,Adm,All,RED BLUFF HIGH SCHOOL,6
RED BLUFF HIGH SCHOOL52575,Red Bluff,Tehama,App,All,RED BLUFF HIGH SCHOOL,15
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,Enr,Male,REDLANDS EAST VALLEY HS,18
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,Adm,Male,REDLANDS EAST VALLEY HS,29
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,App,Male,REDLANDS EAST VALLEY HS,49
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,Enr,Female,REDLANDS EAST VALLEY HS,19
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,Adm,Female,REDLANDS EAST VALLEY HS,30
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,App,Female,REDLANDS EAST VALLEY HS,41
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,Enr,All,REDLANDS EAST VALLEY HS,37
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,Adm,All,REDLANDS EAST VALLEY HS,59
REDLANDS EAST VALLEY HS52572,Redlands,San Bernardino,App,All,REDLANDS EAST VALLEY HS,90
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,Enr,Male,REDLANDS HIGH SCHOOL,27
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,Adm,Male,REDLANDS HIGH SCHOOL,42
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,App,Male,REDLANDS HIGH SCHOOL,59
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,Enr,Female,REDLANDS HIGH SCHOOL,39
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,Adm,Female,REDLANDS HIGH SCHOOL,67
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,App,Female,REDLANDS HIGH SCHOOL,99
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,Enr,All,REDLANDS HIGH SCHOOL,66
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,Adm,All,REDLANDS HIGH SCHOOL,109
REDLANDS HIGH SCHOOL52590,Redlands,San Bernardino,App,All,REDLANDS HIGH SCHOOL,158
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,Enr,Male,REDONDO UNION HIGH SCHOOL,17
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,Adm,Male,REDONDO UNION HIGH SCHOOL,42
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,App,Male,REDONDO UNION HIGH SCHOOL,59
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,Enr,Female,REDONDO UNION HIGH SCHOOL,16
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,Adm,Female,REDONDO UNION HIGH SCHOOL,42
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,App,Female,REDONDO UNION HIGH SCHOOL,75
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,Enr,All,REDONDO UNION HIGH SCHOOL,33
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,Adm,All,REDONDO UNION HIGH SCHOOL,84
REDONDO UNION HIGH SCHOOL52600,Redondo Beach,Los Angeles,App,All,REDONDO UNION HIGH SCHOOL,134
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,Enr,Male,REDWOOD HIGH SCHOOL,21
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,Adm,Male,REDWOOD HIGH SCHOOL,56
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,App,Male,REDWOOD HIGH SCHOOL,105
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,Enr,Female,REDWOOD HIGH SCHOOL,32
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,Adm,Female,REDWOOD HIGH SCHOOL,80
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,App,Female,REDWOOD HIGH SCHOOL,131
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,Enr,All,REDWOOD HIGH SCHOOL,54
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,Adm,All,REDWOOD HIGH SCHOOL,137
REDWOOD HIGH SCHOOL51361,Larkspur,Marin,App,All,REDWOOD HIGH SCHOOL,238
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,Enr,Male,REDWOOD HIGH SCHOOL,7
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,Adm,Male,REDWOOD HIGH SCHOOL,14
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,App,Male,REDWOOD HIGH SCHOOL,29
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,Enr,Female,REDWOOD HIGH SCHOOL,16
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,Adm,Female,REDWOOD HIGH SCHOOL,27
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,App,Female,REDWOOD HIGH SCHOOL,48
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,Enr,All,REDWOOD HIGH SCHOOL,23
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,Adm,All,REDWOOD HIGH SCHOOL,41
REDWOOD HIGH SCHOOL53665,Visalia,Tulare,App,All,REDWOOD HIGH SCHOOL,77
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,Enr,Male,REEDLEY HIGH SCHOOL,3
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,Adm,Male,REEDLEY HIGH SCHOOL,9
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,App,Male,REEDLEY HIGH SCHOOL,14
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,Enr,Female,REEDLEY HIGH SCHOOL,7
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,Adm,Female,REEDLEY HIGH SCHOOL,17
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,App,Female,REEDLEY HIGH SCHOOL,25
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,Enr,All,REEDLEY HIGH SCHOOL,10
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,Adm,All,REEDLEY HIGH SCHOOL,26
REEDLEY HIGH SCHOOL52615,Reedley,Fresno,App,All,REEDLEY HIGH SCHOOL,40
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,Enr,Male,RENAISSANCE ARTS ACADEMY,5
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,Adm,Male,RENAISSANCE ARTS ACADEMY,7
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,App,Male,RENAISSANCE ARTS ACADEMY,15
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,Enr,Female,RENAISSANCE ARTS ACADEMY,6
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,Adm,Female,RENAISSANCE ARTS ACADEMY,9
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,App,Female,RENAISSANCE ARTS ACADEMY,14
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,Enr,All,RENAISSANCE ARTS ACADEMY,11
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,Adm,All,RENAISSANCE ARTS ACADEMY,17
RENAISSANCE ARTS ACADEMY51763,Los Angeles,Los Angeles,App,All,RENAISSANCE ARTS ACADEMY,30
RENAISSANCE HIGH SCHOOL ARTS51501,Long Beach,Los Angeles,Adm,Female,RENAISSANCE HIGH SCHOOL ARTS,6
RENAISSANCE HIGH SCHOOL ARTS51501,Long Beach,Los Angeles,App,Female,RENAISSANCE HIGH SCHOOL ARTS,11
RENAISSANCE HIGH SCHOOL ARTS51501,Long Beach,Los Angeles,Adm,All,RENAISSANCE HIGH SCHOOL ARTS,7
RENAISSANCE HIGH SCHOOL ARTS51501,Long Beach,Los Angeles,App,All,RENAISSANCE HIGH SCHOOL ARTS,14
RESEDA HIGH SCHOOL52620,Reseda,Los Angeles,Enr,Male,RESEDA HIGH SCHOOL,6
RESEDA HIGH SCHOOL52620,Reseda,Los Angeles,Adm,Male,RESEDA HIGH SCHOOL,17
RESEDA HIGH SCHOOL52620,Reseda,Los Angeles,App,Male,RESEDA HIGH SCHOOL,32
RESEDA HIGH SCHOOL52620,Reseda,Los Angeles,Enr,Female,RESEDA HIGH SCHOOL,7
RESEDA HIGH SCHOOL52620,Reseda,Los Angeles,Adm,Female,RESEDA HIGH SCHOOL,18
