Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
SANTA CLARA HIGH SCHOOL53280,Santa Clara,Santa Clara,Enr,All,SANTA CLARA HIGH SCHOOL,31
SANTA CLARA HIGH SCHOOL53280,Santa Clara,Santa Clara,Adm,All,SANTA CLARA HIGH SCHOOL,61
SANTA CLARA HIGH SCHOOL53280,Santa Clara,Santa Clara,App,All,SANTA CLARA HIGH SCHOOL,79
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,Enr,Male,SANTA CRUZ HIGH SCHOOL,6
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,Adm,Male,SANTA CRUZ HIGH SCHOOL,19
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,App,Male,SANTA CRUZ HIGH SCHOOL,25
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,Enr,Female,SANTA CRUZ HIGH SCHOOL,9
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,Adm,Female,SANTA CRUZ HIGH SCHOOL,29
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,App,Female,SANTA CRUZ HIGH SCHOOL,44
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,Enr,All,SANTA CRUZ HIGH SCHOOL,15
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,Adm,All,SANTA CRUZ HIGH SCHOOL,48
SANTA CRUZ HIGH SCHOOL53297,Santa Cruz,Santa Cruz,App,All,SANTA CRUZ HIGH SCHOOL,69
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,Enr,Male,SANTA FE HIGH SCHOOL,14
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,Adm,Male,SANTA FE HIGH SCHOOL,26
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,App,Male,SANTA FE HIGH SCHOOL,42
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,Enr,Female,SANTA FE HIGH SCHOOL,24
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,Adm,Female,SANTA FE HIGH SCHOOL,35
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,App,Female,SANTA FE HIGH SCHOOL,57
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,Enr,All,SANTA FE HIGH SCHOOL,38
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,Adm,All,SANTA FE HIGH SCHOOL,61
SANTA FE HIGH SCHOOL53300,Santa Fe Springs,Los Angeles,App,All,SANTA FE HIGH SCHOOL,99
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,Enr,Male,SANTA MARIA HIGH SCHOOL,14
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,Adm,Male,SANTA MARIA HIGH SCHOOL,18
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,App,Male,SANTA MARIA HIGH SCHOOL,28
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,Enr,Female,SANTA MARIA HIGH SCHOOL,11
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,Adm,Female,SANTA MARIA HIGH SCHOOL,20
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,App,Female,SANTA MARIA HIGH SCHOOL,26
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,Enr,All,SANTA MARIA HIGH SCHOOL,25
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,Adm,All,SANTA MARIA HIGH SCHOOL,38
SANTA MARIA HIGH SCHOOL53305,Santa Maria,Santa Barbara,App,All,SANTA MARIA HIGH SCHOOL,54
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,Enr,Male,SANTA MONICA HIGH SCHOOL,42
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,Adm,Male,SANTA MONICA HIGH SCHOOL,104
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,App,Male,SANTA MONICA HIGH SCHOOL,139
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,Enr,Female,SANTA MONICA HIGH SCHOOL,61
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,Adm,Female,SANTA MONICA HIGH SCHOOL,116
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,App,Female,SANTA MONICA HIGH SCHOOL,158
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,Enr,All,SANTA MONICA HIGH SCHOOL,103
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,Adm,All,SANTA MONICA HIGH SCHOOL,220
SANTA MONICA HIGH SCHOOL53320,Santa Monica,Los Angeles,App,All,SANTA MONICA HIGH SCHOOL,297
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,Adm,Male,SANTA PAULA HIGH SCHOOL,7
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,App,Male,SANTA PAULA HIGH SCHOOL,7
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,Enr,Female,SANTA PAULA HIGH SCHOOL,9
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,Adm,Female,SANTA PAULA HIGH SCHOOL,15
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,App,Female,SANTA PAULA HIGH SCHOOL,20
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,Enr,All,SANTA PAULA HIGH SCHOOL,11
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,Adm,All,SANTA PAULA HIGH SCHOOL,22
SANTA PAULA HIGH SCHOOL53325,Santa Paula,Ventura,App,All,SANTA PAULA HIGH SCHOOL,27
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,Enr,Male,SANTA ROSA HIGH SCHOOL,5
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,Adm,Male,SANTA ROSA HIGH SCHOOL,14
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,App,Male,SANTA ROSA HIGH SCHOOL,20
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,Enr,Female,SANTA ROSA HIGH SCHOOL,17
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,Adm,Female,SANTA ROSA HIGH SCHOOL,26
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,App,Female,SANTA ROSA HIGH SCHOOL,42
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,Enr,All,SANTA ROSA HIGH SCHOOL,22
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,Adm,All,SANTA ROSA HIGH SCHOOL,40
SANTA ROSA HIGH SCHOOL53330,Santa Rosa,Sonoma,App,All,SANTA ROSA HIGH SCHOOL,62
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,Enr,Male,SANTA SUSANA HIGH SCHOOL,3
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,Adm,Male,SANTA SUSANA HIGH SCHOOL,7
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,App,Male,SANTA SUSANA HIGH SCHOOL,11
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,Enr,Female,SANTA SUSANA HIGH SCHOOL,10
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,Adm,Female,SANTA SUSANA HIGH SCHOOL,13
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,App,Female,SANTA SUSANA HIGH SCHOOL,16
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,Enr,All,SANTA SUSANA HIGH SCHOOL,13
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,Adm,All,SANTA SUSANA HIGH SCHOOL,20
SANTA SUSANA HIGH SCHOOL53372,Simi Valley,Ventura,App,All,SANTA SUSANA HIGH SCHOOL,27
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,Enr,Male,SANTA TERESA HIGH SCHOOL,18
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,Adm,Male,SANTA TERESA HIGH SCHOOL,24
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,App,Male,SANTA TERESA HIGH SCHOOL,30
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,Enr,Female,SANTA TERESA HIGH SCHOOL,25
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,Adm,Female,SANTA TERESA HIGH SCHOOL,39
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,App,Female,SANTA TERESA HIGH SCHOOL,59
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,Enr,All,SANTA TERESA HIGH SCHOOL,43
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,Adm,All,SANTA TERESA HIGH SCHOOL,63
SANTA TERESA HIGH SCHOOL53106,San Jose,Santa Clara,App,All,SANTA TERESA HIGH SCHOOL,89
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,Enr,Male,SANTA YNEZ VALLEY UNION HS,9
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,Adm,Male,SANTA YNEZ VALLEY UNION HS,20
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,App,Male,SANTA YNEZ VALLEY UNION HS,31
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,Enr,Female,SANTA YNEZ VALLEY UNION HS,14
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,Adm,Female,SANTA YNEZ VALLEY UNION HS,23
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,App,Female,SANTA YNEZ VALLEY UNION HS,37
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,Enr,All,SANTA YNEZ VALLEY UNION HS,23
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,Adm,All,SANTA YNEZ VALLEY UNION HS,43
SANTA YNEZ VALLEY UNION HS53340,Santa Ynez,Santa Barbara,App,All,SANTA YNEZ VALLEY UNION HS,68
SANTANA HIGH SCHOOL53342,Santee,San Diego,Enr,Male,SANTANA HIGH SCHOOL,6
SANTANA HIGH SCHOOL53342,Santee,San Diego,Adm,Male,SANTANA HIGH SCHOOL,12
SANTANA HIGH SCHOOL53342,Santee,San Diego,App,Male,SANTANA HIGH SCHOOL,16
SANTANA HIGH SCHOOL53342,Santee,San Diego,Enr,Female,SANTANA HIGH SCHOOL,5
SANTANA HIGH SCHOOL53342,Santee,San Diego,Adm,Female,SANTANA HIGH SCHOOL,15
SANTANA HIGH SCHOOL53342,Santee,San Diego,App,Female,SANTANA HIGH SCHOOL,17
SANTANA HIGH SCHOOL53342,Santee,San Diego,Enr,All,SANTANA HIGH SCHOOL,11
SANTANA HIGH SCHOOL53342,Santee,San Diego,Adm,All,SANTANA HIGH SCHOOL,27
SANTANA HIGH SCHOOL53342,Santee,San Diego,App,All,SANTANA HIGH SCHOOL,33
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,Enr,Male,SANTEE EDUCATION COMPLEX,7
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,Adm,Male,SANTEE EDUCATION COMPLEX,11
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,App,Male,SANTEE EDUCATION COMPLEX,19
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,Enr,Female,SANTEE EDUCATION COMPLEX,8
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,Adm,Female,SANTEE EDUCATION COMPLEX,14
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,App,Female,SANTEE EDUCATION COMPLEX,17
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,Enr,All,SANTEE EDUCATION COMPLEX,15
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,Adm,All,SANTEE EDUCATION COMPLEX,25
SANTEE EDUCATION COMPLEX53974,Los Angeles,Los Angeles,App,All,SANTEE EDUCATION COMPLEX,36
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,Enr,Male,SANTIAGO HIGH SCHOOL,29
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,Adm,Male,SANTIAGO HIGH SCHOOL,52
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,App,Male,SANTIAGO HIGH SCHOOL,72
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,Enr,Female,SANTIAGO HIGH SCHOOL,37
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,Adm,Female,SANTIAGO HIGH SCHOOL,71
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,App,Female,SANTIAGO HIGH SCHOOL,105
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,Enr,All,SANTIAGO HIGH SCHOOL,66
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,Adm,All,SANTIAGO HIGH SCHOOL,123
SANTIAGO HIGH SCHOOL50692,Corona,Riverside,App,All,SANTIAGO HIGH SCHOOL,178
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,Enr,Male,SANTIAGO HIGH SCHOOL,12
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,Adm,Male,SANTIAGO HIGH SCHOOL,19
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,App,Male,SANTIAGO HIGH SCHOOL,26
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,Enr,Female,SANTIAGO HIGH SCHOOL,10
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,Adm,Female,SANTIAGO HIGH SCHOOL,22
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,App,Female,SANTIAGO HIGH SCHOOL,38
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,Enr,All,SANTIAGO HIGH SCHOOL,22
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,Adm,All,SANTIAGO HIGH SCHOOL,41
SANTIAGO HIGH SCHOOL51033,Garden Grove,Orange,App,All,SANTIAGO HIGH SCHOOL,64
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,Enr,Male,SARATOGA HIGH SCHOOL,42
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,Adm,Male,SARATOGA HIGH SCHOOL,98
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,App,Male,SARATOGA HIGH SCHOOL,128
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,Enr,Female,SARATOGA HIGH SCHOOL,32
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,Adm,Female,SARATOGA HIGH SCHOOL,68
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,App,Female,SARATOGA HIGH SCHOOL,90
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,Enr,All,SARATOGA HIGH SCHOOL,74
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,Adm,All,SARATOGA HIGH SCHOOL,166
SARATOGA HIGH SCHOOL53343,Saratoga,Santa Clara,App,All,SARATOGA HIGH SCHOOL,218
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,Enr,Male,SAUGUS HIGH SCHOOL,11
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,Adm,Male,SAUGUS HIGH SCHOOL,18
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,App,Male,SAUGUS HIGH SCHOOL,33
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,Enr,Female,SAUGUS HIGH SCHOOL,15
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,Adm,Female,SAUGUS HIGH SCHOOL,32
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,App,Female,SAUGUS HIGH SCHOOL,47
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,Enr,All,SAUGUS HIGH SCHOOL,26
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,Adm,All,SAUGUS HIGH SCHOOL,50
SAUGUS HIGH SCHOOL53336,Saugus,Los Angeles,App,All,SAUGUS HIGH SCHOOL,80
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,Enr,Male,SAVANNA HIGH SCHOOL,5
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,Adm,Male,SAVANNA HIGH SCHOOL,10
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,App,Male,SAVANNA HIGH SCHOOL,15
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,Enr,Female,SAVANNA HIGH SCHOOL,18
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,Adm,Female,SAVANNA HIGH SCHOOL,24
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,App,Female,SAVANNA HIGH SCHOOL,29
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,Enr,All,SAVANNA HIGH SCHOOL,23
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,Adm,All,SAVANNA HIGH SCHOOL,34
SAVANNA HIGH SCHOOL50087,Anaheim,Orange,App,All,SAVANNA HIGH SCHOOL,44
SCH ENGINEERING & SCIENCES54286,Sacramento,Sacramento,App,All,SCH ENGINEERING & SCIENCES,5
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,Enr,Male,SCHOOL BUS TOUR CONTRERAS LRN,3
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,Adm,Male,SCHOOL BUS TOUR CONTRERAS LRN,7
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,App,Male,SCHOOL BUS TOUR CONTRERAS LRN,19
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,Enr,Female,SCHOOL BUS TOUR CONTRERAS LRN,9
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,Adm,Female,SCHOOL BUS TOUR CONTRERAS LRN,22
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,App,Female,SCHOOL BUS TOUR CONTRERAS LRN,31
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,Enr,All,SCHOOL BUS TOUR CONTRERAS LRN,12
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,Adm,All,SCHOOL BUS TOUR CONTRERAS LRN,29
SCHOOL BUS TOUR CONTRERAS LRN54053,Los Angeles,Los Angeles,App,All,SCHOOL BUS TOUR CONTRERAS LRN,50
SCHOOL VISUAL ARTS HUMANITIES54243,Los Angeles,Los Angeles,App,Male,SCHOOL VISUAL ARTS HUMANITIES,5
SCHOOL VISUAL ARTS HUMANITIES54243,Los Angeles,Los Angeles,Enr,Female,SCHOOL VISUAL ARTS HUMANITIES,3
SCHOOL VISUAL ARTS HUMANITIES54243,Los Angeles,Los Angeles,Adm,Female,SCHOOL VISUAL ARTS HUMANITIES,7
SCHOOL VISUAL ARTS HUMANITIES54243,Los Angeles,Los Angeles,App,Female,SCHOOL VISUAL ARTS HUMANITIES,11
SCHOOL VISUAL ARTS HUMANITIES54243,Los Angeles,Los Angeles,Enr,All,SCHOOL VISUAL ARTS HUMANITIES,4
SCHOOL VISUAL ARTS HUMANITIES54243,Los Angeles,Los Angeles,Adm,All,SCHOOL VISUAL ARTS HUMANITIES,8
SCHOOL VISUAL ARTS HUMANITIES54243,Los Angeles,Los Angeles,App,All,SCHOOL VISUAL ARTS HUMANITIES,16
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,Enr,Male,SCHURR HIGH SCHOOL,21
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,Adm,Male,SCHURR HIGH SCHOOL,33
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,App,Male,SCHURR HIGH SCHOOL,45
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,Enr,Female,SCHURR HIGH SCHOOL,27
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,Adm,Female,SCHURR HIGH SCHOOL,43
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,App,Female,SCHURR HIGH SCHOOL,68
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,Enr,All,SCHURR HIGH SCHOOL,48
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,Adm,All,SCHURR HIGH SCHOOL,77
SCHURR HIGH SCHOOL52037,Montebello,Los Angeles,App,All,SCHURR HIGH SCHOOL,114
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,Enr,Male,SCOTTS VALLEY HIGH SCHOOL,9
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,Adm,Male,SCOTTS VALLEY HIGH SCHOOL,19
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,App,Male,SCOTTS VALLEY HIGH SCHOOL,25
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,Enr,Female,SCOTTS VALLEY HIGH SCHOOL,11
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,Adm,Female,SCOTTS VALLEY HIGH SCHOOL,22
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,App,Female,SCOTTS VALLEY HIGH SCHOOL,28
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,Enr,All,SCOTTS VALLEY HIGH SCHOOL,20
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,Adm,All,SCOTTS VALLEY HIGH SCHOOL,41
SCOTTS VALLEY HIGH SCHOOL53598,Scotts Valley,Santa Cruz,App,All,SCOTTS VALLEY HIGH SCHOOL,53
SCRIPPS RANCH HIGH52834,San Diego,San Diego,Enr,Male,SCRIPPS RANCH HIGH,37
SCRIPPS RANCH HIGH52834,San Diego,San Diego,Adm,Male,SCRIPPS RANCH HIGH,72
SCRIPPS RANCH HIGH52834,San Diego,San Diego,App,Male,SCRIPPS RANCH HIGH,101
SCRIPPS RANCH HIGH52834,San Diego,San Diego,Enr,Female,SCRIPPS RANCH HIGH,43
SCRIPPS RANCH HIGH52834,San Diego,San Diego,Adm,Female,SCRIPPS RANCH HIGH,86
SCRIPPS RANCH HIGH52834,San Diego,San Diego,App,Female,SCRIPPS RANCH HIGH,114
SCRIPPS RANCH HIGH52834,San Diego,San Diego,Enr,All,SCRIPPS RANCH HIGH,80
SCRIPPS RANCH HIGH52834,San Diego,San Diego,Adm,All,SCRIPPS RANCH HIGH,158
SCRIPPS RANCH HIGH52834,San Diego,San Diego,App,All,SCRIPPS RANCH HIGH,215
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,Enr,Male,SEASIDE HIGH SCHOOL,4
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,Adm,Male,SEASIDE HIGH SCHOOL,8
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,App,Male,SEASIDE HIGH SCHOOL,10
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,Enr,Female,SEASIDE HIGH SCHOOL,6
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,Adm,Female,SEASIDE HIGH SCHOOL,8
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,App,Female,SEASIDE HIGH SCHOOL,10
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,Enr,All,SEASIDE HIGH SCHOOL,10
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,Adm,All,SEASIDE HIGH SCHOOL,16
SEASIDE HIGH SCHOOL52048,Seaside,Monterey,App,All,SEASIDE HIGH SCHOOL,20
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,Enr,Male,SEGERSTROM HIGH SCHOOL,28
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,Adm,Male,SEGERSTROM HIGH SCHOOL,46
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,App,Male,SEGERSTROM HIGH SCHOOL,74
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,Enr,Female,SEGERSTROM HIGH SCHOOL,35
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,Adm,Female,SEGERSTROM HIGH SCHOOL,51
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,App,Female,SEGERSTROM HIGH SCHOOL,78
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,Enr,All,SEGERSTROM HIGH SCHOOL,63
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,Adm,All,SEGERSTROM HIGH SCHOOL,97
SEGERSTROM HIGH SCHOOL54018,Santa Ana,Orange,App,All,SEGERSTROM HIGH SCHOOL,152
SELMA HIGH SCHOOL53350,Selma,Fresno,Enr,Male,SELMA HIGH SCHOOL,10
SELMA HIGH SCHOOL53350,Selma,Fresno,Adm,Male,SELMA HIGH SCHOOL,13
SELMA HIGH SCHOOL53350,Selma,Fresno,App,Male,SELMA HIGH SCHOOL,16
SELMA HIGH SCHOOL53350,Selma,Fresno,Enr,Female,SELMA HIGH SCHOOL,6
SELMA HIGH SCHOOL53350,Selma,Fresno,Adm,Female,SELMA HIGH SCHOOL,15
SELMA HIGH SCHOOL53350,Selma,Fresno,App,Female,SELMA HIGH SCHOOL,21
SELMA HIGH SCHOOL53350,Selma,Fresno,Enr,All,SELMA HIGH SCHOOL,16
SELMA HIGH SCHOOL53350,Selma,Fresno,Adm,All,SELMA HIGH SCHOOL,28
SELMA HIGH SCHOOL53350,Selma,Fresno,App,All,SELMA HIGH SCHOOL,37
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,Enr,Male,SEQUOIA HIGH SCHOOL,13
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,Adm,Male,SEQUOIA HIGH SCHOOL,26
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,App,Male,SEQUOIA HIGH SCHOOL,32
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,Enr,Female,SEQUOIA HIGH SCHOOL,7
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,Adm,Female,SEQUOIA HIGH SCHOOL,18
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,App,Female,SEQUOIA HIGH SCHOOL,25
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,Enr,All,SEQUOIA HIGH SCHOOL,20
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,Adm,All,SEQUOIA HIGH SCHOOL,44
SEQUOIA HIGH SCHOOL52605,Redwood City,San Mateo,App,All,SEQUOIA HIGH SCHOOL,57
SERRA HIGH52891,San Diego,San Diego,Enr,Male,SERRA HIGH,13
SERRA HIGH52891,San Diego,San Diego,Adm,Male,SERRA HIGH,24
SERRA HIGH52891,San Diego,San Diego,App,Male,SERRA HIGH,29
SERRA HIGH52891,San Diego,San Diego,Enr,Female,SERRA HIGH,17
SERRA HIGH52891,San Diego,San Diego,Adm,Female,SERRA HIGH,26
SERRA HIGH52891,San Diego,San Diego,App,Female,SERRA HIGH,32
SERRA HIGH52891,San Diego,San Diego,Enr,All,SERRA HIGH,30
SERRA HIGH52891,San Diego,San Diego,Adm,All,SERRA HIGH,50
SERRA HIGH52891,San Diego,San Diego,App,All,SERRA HIGH,61
SERRANO HIGH SCHOOL52437,Phelan,San Bernardino,Enr,Male,SERRANO HIGH SCHOOL,12
SERRANO HIGH SCHOOL52437,Phelan,San Bernardino,Adm,Male,SERRANO HIGH SCHOOL,14
SERRANO HIGH SCHOOL52437,Phelan,San Bernardino,App,Male,SERRANO HIGH SCHOOL,19
