Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Adm,Female,ROSEMEAD HIGH SCHOOL,51
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,App,Female,ROSEMEAD HIGH SCHOOL,75
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Enr,All,ROSEMEAD HIGH SCHOOL,62
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Adm,All,ROSEMEAD HIGH SCHOOL,85
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,App,All,ROSEMEAD HIGH SCHOOL,131
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Enr,Male,ROSEMONT HIGH SCHOOL,6
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Adm,Male,ROSEMONT HIGH SCHOOL,7
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,App,Male,ROSEMONT HIGH SCHOOL,12
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Enr,Female,ROSEMONT HIGH SCHOOL,6
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Adm,Female,ROSEMONT HIGH SCHOOL,8
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,App,Female,ROSEMONT HIGH SCHOOL,18
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Enr,All,ROSEMONT HIGH SCHOOL,12
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Adm,All,ROSEMONT HIGH SCHOOL,15
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,App,All,ROSEMONT HIGH SCHOOL,30
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Enr,Male,ROSEVILLE HIGH SCHOOL,10
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Adm,Male,ROSEVILLE HIGH SCHOOL,17
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,App,Male,ROSEVILLE HIGH SCHOOL,30
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Enr,Female,ROSEVILLE HIGH SCHOOL,21
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Adm,Female,ROSEVILLE HIGH SCHOOL,31
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,App,Female,ROSEVILLE HIGH SCHOOL,47
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Enr,All,ROSEVILLE HIGH SCHOOL,31
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Adm,All,ROSEVILLE HIGH SCHOOL,48
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,App,All,ROSEVILLE HIGH SCHOOL,77
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Enr,Male,ROYAL HIGH SCHOOL,7
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Adm,Male,ROYAL HIGH SCHOOL,15
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,App,Male,ROYAL HIGH SCHOOL,26
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Enr,Female,ROYAL HIGH SCHOOL,10
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Adm,Female,ROYAL HIGH SCHOOL,18
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,App,Female,ROYAL HIGH SCHOOL,29
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Enr,All,ROYAL HIGH SCHOOL,17
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Adm,All,ROYAL HIGH SCHOOL,33
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,App,All,ROYAL HIGH SCHOOL,55
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Enr,Male,RUBEN S AYALA HIGH SCHOOL,39
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Adm,Male,RUBEN S AYALA HIGH SCHOOL,76
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,App,Male,RUBEN S AYALA HIGH SCHOOL,120
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Enr,Female,RUBEN S AYALA HIGH SCHOOL,50
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Adm,Female,RUBEN S AYALA HIGH SCHOOL,95
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,App,Female,RUBEN S AYALA HIGH SCHOOL,126
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Enr,All,RUBEN S AYALA HIGH SCHOOL,89
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Adm,All,RUBEN S AYALA HIGH SCHOOL,171
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,App,All,RUBEN S AYALA HIGH SCHOOL,246
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Enr,Male,RUBIDOUX HIGH SCHOOL,5
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Adm,Male,RUBIDOUX HIGH SCHOOL,9
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,App,Male,RUBIDOUX HIGH SCHOOL,28
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Enr,Female,RUBIDOUX HIGH SCHOOL,17
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Adm,Female,RUBIDOUX HIGH SCHOOL,18
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,App,Female,RUBIDOUX HIGH SCHOOL,42
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Enr,All,RUBIDOUX HIGH SCHOOL,22
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Adm,All,RUBIDOUX HIGH SCHOOL,27
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,App,All,RUBIDOUX HIGH SCHOOL,70
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Enr,Male,RUTH ASAWA SCHOOL OF THE ARTS,5
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Adm,Male,RUTH ASAWA SCHOOL OF THE ARTS,12
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,App,Male,RUTH ASAWA SCHOOL OF THE ARTS,16
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Enr,Female,RUTH ASAWA SCHOOL OF THE ARTS,13
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Adm,Female,RUTH ASAWA SCHOOL OF THE ARTS,30
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,App,Female,RUTH ASAWA SCHOOL OF THE ARTS,46
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Enr,All,RUTH ASAWA SCHOOL OF THE ARTS,18
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Adm,All,RUTH ASAWA SCHOOL OF THE ARTS,42
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,App,All,RUTH ASAWA SCHOOL OF THE ARTS,62
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Enr,Male,SACRAMENTO HIGH SCHOOL,7
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Adm,Male,SACRAMENTO HIGH SCHOOL,12
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,App,Male,SACRAMENTO HIGH SCHOOL,21
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Enr,Female,SACRAMENTO HIGH SCHOOL,20
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Adm,Female,SACRAMENTO HIGH SCHOOL,28
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,App,Female,SACRAMENTO HIGH SCHOOL,53
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Enr,All,SACRAMENTO HIGH SCHOOL,27
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Adm,All,SACRAMENTO HIGH SCHOOL,40
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,App,All,SACRAMENTO HIGH SCHOOL,74
SACRAMENTO NEW TECHNOLOGY HS53012,Sacramento,Sacramento,Enr,Female,SACRAMENTO NEW TECHNOLOGY HS,3
SACRAMENTO NEW TECHNOLOGY HS53012,Sacramento,Sacramento,Adm,Female,SACRAMENTO NEW TECHNOLOGY HS,6
SACRAMENTO NEW TECHNOLOGY HS53012,Sacramento,Sacramento,App,Female,SACRAMENTO NEW TECHNOLOGY HS,8
SACRAMENTO NEW TECHNOLOGY HS53012,Sacramento,Sacramento,Enr,All,SACRAMENTO NEW TECHNOLOGY HS,3
SACRAMENTO NEW TECHNOLOGY HS53012,Sacramento,Sacramento,Adm,All,SACRAMENTO NEW TECHNOLOGY HS,7
SACRAMENTO NEW TECHNOLOGY HS53012,Sacramento,Sacramento,App,All,SACRAMENTO NEW TECHNOLOGY HS,11
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Enr,Male,SADDLEBACK HIGH SCHOOL,7
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Adm,Male,SADDLEBACK HIGH SCHOOL,9
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,App,Male,SADDLEBACK HIGH SCHOOL,18
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Enr,Female,SADDLEBACK HIGH SCHOOL,13
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Adm,Female,SADDLEBACK HIGH SCHOOL,21
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,App,Female,SADDLEBACK HIGH SCHOOL,39
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Enr,All,SADDLEBACK HIGH SCHOOL,20
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Adm,All,SADDLEBACK HIGH SCHOOL,30
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,App,All,SADDLEBACK HIGH SCHOOL,57
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Adm,Male,SAINT HELENA HIGH SCHOOL,3
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,App,Male,SAINT HELENA HIGH SCHOOL,10
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Enr,Female,SAINT HELENA HIGH SCHOOL,4
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Adm,Female,SAINT HELENA HIGH SCHOOL,10
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,App,Female,SAINT HELENA HIGH SCHOOL,18
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Enr,All,SAINT HELENA HIGH SCHOOL,4
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Adm,All,SAINT HELENA HIGH SCHOOL,13
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,App,All,SAINT HELENA HIGH SCHOOL,28
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Enr,Male,SALINAS HIGH SCHOOL,9
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Adm,Male,SALINAS HIGH SCHOOL,19
SALINAS HIGH SCHOOL52755,Salinas,Monterey,App,Male,SALINAS HIGH SCHOOL,28
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Enr,Female,SALINAS HIGH SCHOOL,16
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Adm,Female,SALINAS HIGH SCHOOL,28
SALINAS HIGH SCHOOL52755,Salinas,Monterey,App,Female,SALINAS HIGH SCHOOL,50
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Enr,All,SALINAS HIGH SCHOOL,25
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Adm,All,SALINAS HIGH SCHOOL,47
SALINAS HIGH SCHOOL52755,Salinas,Monterey,App,All,SALINAS HIGH SCHOOL,78
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Enr,Male,SAN BENITO HIGH SCHOOL,10
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Adm,Male,SAN BENITO HIGH SCHOOL,14
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,App,Male,SAN BENITO HIGH SCHOOL,24
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Enr,Female,SAN BENITO HIGH SCHOOL,16
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Adm,Female,SAN BENITO HIGH SCHOOL,27
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,App,Female,SAN BENITO HIGH SCHOOL,37
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Enr,All,SAN BENITO HIGH SCHOOL,26
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Adm,All,SAN BENITO HIGH SCHOOL,41
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,App,All,SAN BENITO HIGH SCHOOL,61
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Enr,Male,SAN BERNARDINO HIGH SCHOOL,6
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Adm,Male,SAN BERNARDINO HIGH SCHOOL,13
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,App,Male,SAN BERNARDINO HIGH SCHOOL,22
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Enr,Female,SAN BERNARDINO HIGH SCHOOL,12
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Adm,Female,SAN BERNARDINO HIGH SCHOOL,25
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,App,Female,SAN BERNARDINO HIGH SCHOOL,43
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Enr,All,SAN BERNARDINO HIGH SCHOOL,18
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Adm,All,SAN BERNARDINO HIGH SCHOOL,38
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,App,All,SAN BERNARDINO HIGH SCHOOL,65
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,Enr,Male,SAN CLEMENTE HIGH SCHOOL,32
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,Adm,Male,SAN CLEMENTE HIGH SCHOOL,59
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,App,Male,SAN CLEMENTE HIGH SCHOOL,85
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,Enr,Female,SAN CLEMENTE HIGH SCHOOL,18
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,Adm,Female,SAN CLEMENTE HIGH SCHOOL,51
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,App,Female,SAN CLEMENTE HIGH SCHOOL,92
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,Enr,All,SAN CLEMENTE HIGH SCHOOL,50
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,Adm,All,SAN CLEMENTE HIGH SCHOOL,110
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,App,All,SAN CLEMENTE HIGH SCHOOL,178
SAN DIEGO HS BUSINESS/LEADERSHIP53209,San Diego,San Diego,App,Male,SAN DIEGO HS BUSINESS/LEADERSHIP,5
SAN DIEGO HS BUSINESS/LEADERSHIP53209,San Diego,San Diego,Enr,Female,SAN DIEGO HS BUSINESS/LEADERSHIP,3
SAN DIEGO HS BUSINESS/LEADERSHIP53209,San Diego,San Diego,Adm,Female,SAN DIEGO HS BUSINESS/LEADERSHIP,5
SAN DIEGO HS BUSINESS/LEADERSHIP53209,San Diego,San Diego,App,Female,SAN DIEGO HS BUSINESS/LEADERSHIP,11
SAN DIEGO HS BUSINESS/LEADERSHIP53209,San Diego,San Diego,Enr,All,SAN DIEGO HS BUSINESS/LEADERSHIP,4
SAN DIEGO HS BUSINESS/LEADERSHIP53209,San Diego,San Diego,Adm,All,SAN DIEGO HS BUSINESS/LEADERSHIP,6
SAN DIEGO HS BUSINESS/LEADERSHIP53209,San Diego,San Diego,App,All,SAN DIEGO HS BUSINESS/LEADERSHIP,16
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,Enr,Male,SAN DIEGO INTL STUDIES,13
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,Adm,Male,SAN DIEGO INTL STUDIES,20
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,App,Male,SAN DIEGO INTL STUDIES,39
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,Enr,Female,SAN DIEGO INTL STUDIES,21
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,Adm,Female,SAN DIEGO INTL STUDIES,35
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,App,Female,SAN DIEGO INTL STUDIES,54
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,Enr,All,SAN DIEGO INTL STUDIES,34
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,Adm,All,SAN DIEGO INTL STUDIES,55
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,App,All,SAN DIEGO INTL STUDIES,93
SAN DIEGO MET53909,San Diego,San Diego,Adm,All,SAN DIEGO MET,3
SAN DIEGO MET53909,San Diego,San Diego,App,All,SAN DIEGO MET,5
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,Enr,Male,SAN DIEGO SCHL CREATE/PERFORM,4
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,Adm,Male,SAN DIEGO SCHL CREATE/PERFORM,7
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,App,Male,SAN DIEGO SCHL CREATE/PERFORM,15
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,Enr,Female,SAN DIEGO SCHL CREATE/PERFORM,12
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,Adm,Female,SAN DIEGO SCHL CREATE/PERFORM,18
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,App,Female,SAN DIEGO SCHL CREATE/PERFORM,39
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,Enr,All,SAN DIEGO SCHL CREATE/PERFORM,16
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,Adm,All,SAN DIEGO SCHL CREATE/PERFORM,25
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,App,All,SAN DIEGO SCHL CREATE/PERFORM,54
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,Enr,Male,SAN DIEGO SCIENCE & TECHNOLOGY,4
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,Adm,Male,SAN DIEGO SCIENCE & TECHNOLOGY,5
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,App,Male,SAN DIEGO SCIENCE & TECHNOLOGY,6
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,App,Female,SAN DIEGO SCIENCE & TECHNOLOGY,5
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,Enr,All,SAN DIEGO SCIENCE & TECHNOLOGY,5
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,Adm,All,SAN DIEGO SCIENCE & TECHNOLOGY,7
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,App,All,SAN DIEGO SCIENCE & TECHNOLOGY,11
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,Enr,Male,SAN DIEGUITO ACADEMY,33
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,Adm,Male,SAN DIEGUITO ACADEMY,53
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,App,Male,SAN DIEGUITO ACADEMY,80
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,Enr,Female,SAN DIEGUITO ACADEMY,15
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,Adm,Female,SAN DIEGUITO ACADEMY,41
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,App,Female,SAN DIEGUITO ACADEMY,72
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,Enr,All,SAN DIEGUITO ACADEMY,48
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,Adm,All,SAN DIEGUITO ACADEMY,94
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,App,All,SAN DIEGUITO ACADEMY,152
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,Enr,Male,SAN DIMAS HIGH SCHOOL,7
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,Adm,Male,SAN DIMAS HIGH SCHOOL,13
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,App,Male,SAN DIMAS HIGH SCHOOL,23
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,Enr,Female,SAN DIMAS HIGH SCHOOL,8
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,Adm,Female,SAN DIMAS HIGH SCHOOL,18
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,App,Female,SAN DIMAS HIGH SCHOOL,26
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,Enr,All,SAN DIMAS HIGH SCHOOL,15
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,Adm,All,SAN DIMAS HIGH SCHOOL,32
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,App,All,SAN DIMAS HIGH SCHOOL,51
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,Enr,Male,SAN FERNANDO HIGH SCHOOL,7
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,Adm,Male,SAN FERNANDO HIGH SCHOOL,18
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,App,Male,SAN FERNANDO HIGH SCHOOL,39
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,Enr,Female,SAN FERNANDO HIGH SCHOOL,22
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,Adm,Female,SAN FERNANDO HIGH SCHOOL,28
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,App,Female,SAN FERNANDO HIGH SCHOOL,63
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,Enr,All,SAN FERNANDO HIGH SCHOOL,29
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,Adm,All,SAN FERNANDO HIGH SCHOOL,46
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,App,All,SAN FERNANDO HIGH SCHOOL,102
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,Enr,Male,SAN FRANCISCO INTERNATIONAL HS,5
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,Adm,Male,SAN FRANCISCO INTERNATIONAL HS,8
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,App,Male,SAN FRANCISCO INTERNATIONAL HS,17
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,Enr,Female,SAN FRANCISCO INTERNATIONAL HS,7
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,Adm,Female,SAN FRANCISCO INTERNATIONAL HS,12
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,App,Female,SAN FRANCISCO INTERNATIONAL HS,22
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,Enr,All,SAN FRANCISCO INTERNATIONAL HS,12
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,Adm,All,SAN FRANCISCO INTERNATIONAL HS,20
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,App,All,SAN FRANCISCO INTERNATIONAL HS,39
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,Enr,Male,SAN GABRIEL HIGH SCHOOL,38
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,Adm,Male,SAN GABRIEL HIGH SCHOOL,55
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,App,Male,SAN GABRIEL HIGH SCHOOL,80
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,Enr,Female,SAN GABRIEL HIGH SCHOOL,58
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,Adm,Female,SAN GABRIEL HIGH SCHOOL,90
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,App,Female,SAN GABRIEL HIGH SCHOOL,114
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,Enr,All,SAN GABRIEL HIGH SCHOOL,96
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,Adm,All,SAN GABRIEL HIGH SCHOOL,145
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,App,All,SAN GABRIEL HIGH SCHOOL,194
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,Enr,Male,SAN GORGONIO HIGH SCHOOL,6
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,Adm,Male,SAN GORGONIO HIGH SCHOOL,13
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,App,Male,SAN GORGONIO HIGH SCHOOL,24
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,Enr,Female,SAN GORGONIO HIGH SCHOOL,16
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,Adm,Female,SAN GORGONIO HIGH SCHOOL,27
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,App,Female,SAN GORGONIO HIGH SCHOOL,45
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,Enr,All,SAN GORGONIO HIGH SCHOOL,22
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,Adm,All,SAN GORGONIO HIGH SCHOOL,40
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,App,All,SAN GORGONIO HIGH SCHOOL,69
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,Enr,Male,SAN JACINTO HIGH SCHOOL,15
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,Adm,Male,SAN JACINTO HIGH SCHOOL,18
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,App,Male,SAN JACINTO HIGH SCHOOL,35
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,Enr,Female,SAN JACINTO HIGH SCHOOL,13
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,Adm,Female,SAN JACINTO HIGH SCHOOL,19
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,App,Female,SAN JACINTO HIGH SCHOOL,55
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,Enr,All,SAN JACINTO HIGH SCHOOL,28
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,Adm,All,SAN JACINTO HIGH SCHOOL,37
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,App,All,SAN JACINTO HIGH SCHOOL,90
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,Enr,Male,SAN JOSE HIGH SCHOOL,14
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,Adm,Male,SAN JOSE HIGH SCHOOL,16
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,App,Male,SAN JOSE HIGH SCHOOL,25
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,Enr,Female,SAN JOSE HIGH SCHOOL,11
