Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,Adm,Male,VALLEY VIEW HIGH SCHOOL,29
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,App,Male,VALLEY VIEW HIGH SCHOOL,56
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,Enr,Female,VALLEY VIEW HIGH SCHOOL,25
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,Adm,Female,VALLEY VIEW HIGH SCHOOL,43
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,App,Female,VALLEY VIEW HIGH SCHOOL,77
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,Enr,All,VALLEY VIEW HIGH SCHOOL,47
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,Adm,All,VALLEY VIEW HIGH SCHOOL,72
VALLEY VIEW HIGH SCHOOL52057,Moreno Valley,Riverside,App,All,VALLEY VIEW HIGH SCHOOL,133
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,Enr,Male,VAN NUYS HIGH SCHOOL,38
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,Adm,Male,VAN NUYS HIGH SCHOOL,53
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,App,Male,VAN NUYS HIGH SCHOOL,83
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,Enr,Female,VAN NUYS HIGH SCHOOL,39
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,Adm,Female,VAN NUYS HIGH SCHOOL,65
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,App,Female,VAN NUYS HIGH SCHOOL,95
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,Enr,All,VAN NUYS HIGH SCHOOL,77
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,Adm,All,VAN NUYS HIGH SCHOOL,118
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,App,All,VAN NUYS HIGH SCHOOL,179
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Enr,Male,VANDEN HIGH SCHOOL,6
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Adm,Male,VANDEN HIGH SCHOOL,9
VANDEN HIGH SCHOOL53533,Fairfield,Solano,App,Male,VANDEN HIGH SCHOOL,27
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Enr,Female,VANDEN HIGH SCHOOL,17
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Adm,Female,VANDEN HIGH SCHOOL,25
VANDEN HIGH SCHOOL53533,Fairfield,Solano,App,Female,VANDEN HIGH SCHOOL,45
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Enr,All,VANDEN HIGH SCHOOL,23
VANDEN HIGH SCHOOL53533,Fairfield,Solano,Adm,All,VANDEN HIGH SCHOOL,34
VANDEN HIGH SCHOOL53533,Fairfield,Solano,App,All,VANDEN HIGH SCHOOL,72
VASQUEZ HIGH SCHOOL50008,Acton,Los Angeles,Adm,Female,VASQUEZ HIGH SCHOOL,3
VASQUEZ HIGH SCHOOL50008,Acton,Los Angeles,Adm,All,VASQUEZ HIGH SCHOOL,4
VASQUEZ HIGH SCHOOL50008,Acton,Los Angeles,App,All,VASQUEZ HIGH SCHOOL,6
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Enr,Male,VAUGHN NEXT CENTURY LEARN CTR,3
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Adm,Male,VAUGHN NEXT CENTURY LEARN CTR,6
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,App,Male,VAUGHN NEXT CENTURY LEARN CTR,19
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Enr,Female,VAUGHN NEXT CENTURY LEARN CTR,6
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Adm,Female,VAUGHN NEXT CENTURY LEARN CTR,12
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,App,Female,VAUGHN NEXT CENTURY LEARN CTR,26
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Enr,All,VAUGHN NEXT CENTURY LEARN CTR,9
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,Adm,All,VAUGHN NEXT CENTURY LEARN CTR,18
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,App,All,VAUGHN NEXT CENTURY LEARN CTR,45
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Enr,Male,VENICE HIGH SCHOOL,25
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Adm,Male,VENICE HIGH SCHOOL,37
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,App,Male,VENICE HIGH SCHOOL,63
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Enr,Female,VENICE HIGH SCHOOL,32
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Adm,Female,VENICE HIGH SCHOOL,52
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,App,Female,VENICE HIGH SCHOOL,77
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Enr,All,VENICE HIGH SCHOOL,57
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,Adm,All,VENICE HIGH SCHOOL,89
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,App,All,VENICE HIGH SCHOOL,140
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Enr,Male,VENTURA HIGH SCHOOL,11
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Adm,Male,VENTURA HIGH SCHOOL,23
VENTURA HIGH SCHOOL53655,Ventura,Ventura,App,Male,VENTURA HIGH SCHOOL,37
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Enr,Female,VENTURA HIGH SCHOOL,18
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Adm,Female,VENTURA HIGH SCHOOL,34
VENTURA HIGH SCHOOL53655,Ventura,Ventura,App,Female,VENTURA HIGH SCHOOL,50
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Enr,All,VENTURA HIGH SCHOOL,29
VENTURA HIGH SCHOOL53655,Ventura,Ventura,Adm,All,VENTURA HIGH SCHOOL,57
VENTURA HIGH SCHOOL53655,Ventura,Ventura,App,All,VENTURA HIGH SCHOOL,87
VENTURE ACADEMY53941,Stockton,San Joaquin,Adm,Male,VENTURE ACADEMY,5
VENTURE ACADEMY53941,Stockton,San Joaquin,App,Male,VENTURE ACADEMY,8
VENTURE ACADEMY53941,Stockton,San Joaquin,Adm,Female,VENTURE ACADEMY,5
VENTURE ACADEMY53941,Stockton,San Joaquin,App,Female,VENTURE ACADEMY,8
VENTURE ACADEMY53941,Stockton,San Joaquin,Enr,All,VENTURE ACADEMY,3
VENTURE ACADEMY53941,Stockton,San Joaquin,Adm,All,VENTURE ACADEMY,10
VENTURE ACADEMY53941,Stockton,San Joaquin,App,All,VENTURE ACADEMY,16
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Enr,Male,VERDUGO HILLS HIGH SCHOOL,7
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Adm,Male,VERDUGO HILLS HIGH SCHOOL,13
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,App,Male,VERDUGO HILLS HIGH SCHOOL,24
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Enr,Female,VERDUGO HILLS HIGH SCHOOL,16
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Adm,Female,VERDUGO HILLS HIGH SCHOOL,26
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,App,Female,VERDUGO HILLS HIGH SCHOOL,37
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Enr,All,VERDUGO HILLS HIGH SCHOOL,23
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,Adm,All,VERDUGO HILLS HIGH SCHOOL,39
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,App,All,VERDUGO HILLS HIGH SCHOOL,61
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Enr,Male,VICTOR VALLEY HIGH SCHOOL,8
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Adm,Male,VICTOR VALLEY HIGH SCHOOL,17
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,App,Male,VICTOR VALLEY HIGH SCHOOL,28
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Enr,Female,VICTOR VALLEY HIGH SCHOOL,5
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Adm,Female,VICTOR VALLEY HIGH SCHOOL,19
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,App,Female,VICTOR VALLEY HIGH SCHOOL,41
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Enr,All,VICTOR VALLEY HIGH SCHOOL,13
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,Adm,All,VICTOR VALLEY HIGH SCHOOL,36
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,App,All,VICTOR VALLEY HIGH SCHOOL,69
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Enr,Male,VIEW PARK PREP ACCEL CHARTER HS,4
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Adm,Male,VIEW PARK PREP ACCEL CHARTER HS,5
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,App,Male,VIEW PARK PREP ACCEL CHARTER HS,13
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Enr,Female,VIEW PARK PREP ACCEL CHARTER HS,3
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Adm,Female,VIEW PARK PREP ACCEL CHARTER HS,8
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,App,Female,VIEW PARK PREP ACCEL CHARTER HS,25
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Enr,All,VIEW PARK PREP ACCEL CHARTER HS,7
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,Adm,All,VIEW PARK PREP ACCEL CHARTER HS,13
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,App,All,VIEW PARK PREP ACCEL CHARTER HS,38
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Enr,Male,VILLA PARK HIGH SCHOOL,15
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Adm,Male,VILLA PARK HIGH SCHOOL,29
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,App,Male,VILLA PARK HIGH SCHOOL,53
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Enr,Female,VILLA PARK HIGH SCHOOL,36
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Adm,Female,VILLA PARK HIGH SCHOOL,59
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,App,Female,VILLA PARK HIGH SCHOOL,87
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Enr,All,VILLA PARK HIGH SCHOOL,51
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,Adm,All,VILLA PARK HIGH SCHOOL,88
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,App,All,VILLA PARK HIGH SCHOOL,140
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,Adm,Female,VILLAGE ACADEMY HIGH SCHOOL,4
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,App,Female,VILLAGE ACADEMY HIGH SCHOOL,11
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,Adm,All,VILLAGE ACADEMY HIGH SCHOOL,5
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,App,All,VILLAGE ACADEMY HIGH SCHOOL,15
VINTAGE HIGH SCHOOL52088,Napa,Napa,Enr,Male,VINTAGE HIGH SCHOOL,5
VINTAGE HIGH SCHOOL52088,Napa,Napa,Adm,Male,VINTAGE HIGH SCHOOL,16
VINTAGE HIGH SCHOOL52088,Napa,Napa,App,Male,VINTAGE HIGH SCHOOL,33
VINTAGE HIGH SCHOOL52088,Napa,Napa,Enr,Female,VINTAGE HIGH SCHOOL,18
VINTAGE HIGH SCHOOL52088,Napa,Napa,Adm,Female,VINTAGE HIGH SCHOOL,27
VINTAGE HIGH SCHOOL52088,Napa,Napa,App,Female,VINTAGE HIGH SCHOOL,51
VINTAGE HIGH SCHOOL52088,Napa,Napa,Enr,All,VINTAGE HIGH SCHOOL,23
VINTAGE HIGH SCHOOL52088,Napa,Napa,Adm,All,VINTAGE HIGH SCHOOL,43
VINTAGE HIGH SCHOOL52088,Napa,Napa,App,All,VINTAGE HIGH SCHOOL,84
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Adm,Male,VISIONS IN EDUCATION,3
VISIONS IN EDUCATION50591,Carmichael,Sacramento,App,Male,VISIONS IN EDUCATION,5
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Enr,Female,VISIONS IN EDUCATION,5
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Adm,Female,VISIONS IN EDUCATION,8
VISIONS IN EDUCATION50591,Carmichael,Sacramento,App,Female,VISIONS IN EDUCATION,14
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Enr,All,VISIONS IN EDUCATION,7
VISIONS IN EDUCATION50591,Carmichael,Sacramento,Adm,All,VISIONS IN EDUCATION,11
VISIONS IN EDUCATION50591,Carmichael,Sacramento,App,All,VISIONS IN EDUCATION,19
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Enr,Male,VISTA DEL LAGO HIGH SCHOOL,13
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Adm,Male,VISTA DEL LAGO HIGH SCHOOL,20
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,App,Male,VISTA DEL LAGO HIGH SCHOOL,32
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Enr,Female,VISTA DEL LAGO HIGH SCHOOL,28
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Adm,Female,VISTA DEL LAGO HIGH SCHOOL,46
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,App,Female,VISTA DEL LAGO HIGH SCHOOL,79
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Enr,All,VISTA DEL LAGO HIGH SCHOOL,41
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,Adm,All,VISTA DEL LAGO HIGH SCHOOL,66
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,App,All,VISTA DEL LAGO HIGH SCHOOL,111
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Enr,Male,VISTA DEL LAGO HIGH SCHOOL,21
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Adm,Male,VISTA DEL LAGO HIGH SCHOOL,43
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,App,Male,VISTA DEL LAGO HIGH SCHOOL,62
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Enr,Female,VISTA DEL LAGO HIGH SCHOOL,22
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Adm,Female,VISTA DEL LAGO HIGH SCHOOL,40
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,App,Female,VISTA DEL LAGO HIGH SCHOOL,67
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Enr,All,VISTA DEL LAGO HIGH SCHOOL,43
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,Adm,All,VISTA DEL LAGO HIGH SCHOOL,84
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,App,All,VISTA DEL LAGO HIGH SCHOOL,131
VISTA HIGH SCHOOL53675,Vista,San Diego,Enr,Male,VISTA HIGH SCHOOL,4
VISTA HIGH SCHOOL53675,Vista,San Diego,Adm,Male,VISTA HIGH SCHOOL,16
VISTA HIGH SCHOOL53675,Vista,San Diego,App,Male,VISTA HIGH SCHOOL,25
VISTA HIGH SCHOOL53675,Vista,San Diego,Enr,Female,VISTA HIGH SCHOOL,12
VISTA HIGH SCHOOL53675,Vista,San Diego,Adm,Female,VISTA HIGH SCHOOL,20
VISTA HIGH SCHOOL53675,Vista,San Diego,App,Female,VISTA HIGH SCHOOL,33
VISTA HIGH SCHOOL53675,Vista,San Diego,Enr,All,VISTA HIGH SCHOOL,16
VISTA HIGH SCHOOL53675,Vista,San Diego,Adm,All,VISTA HIGH SCHOOL,36
VISTA HIGH SCHOOL53675,Vista,San Diego,App,All,VISTA HIGH SCHOOL,58
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Enr,Male,VISTA MURRIETA HIGH SCHOOL,20
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Adm,Male,VISTA MURRIETA HIGH SCHOOL,32
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,App,Male,VISTA MURRIETA HIGH SCHOOL,64
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Enr,Female,VISTA MURRIETA HIGH SCHOOL,44
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Adm,Female,VISTA MURRIETA HIGH SCHOOL,62
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,App,Female,VISTA MURRIETA HIGH SCHOOL,101
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Enr,All,VISTA MURRIETA HIGH SCHOOL,64
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,Adm,All,VISTA MURRIETA HIGH SCHOOL,94
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,App,All,VISTA MURRIETA HIGH SCHOOL,165
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Enr,Male,W C OVERFELT HIGH SCHOOL,5
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Adm,Male,W C OVERFELT HIGH SCHOOL,11
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,App,Male,W C OVERFELT HIGH SCHOOL,23
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Enr,Female,W C OVERFELT HIGH SCHOOL,9
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Adm,Female,W C OVERFELT HIGH SCHOOL,22
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,App,Female,W C OVERFELT HIGH SCHOOL,37
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Enr,All,W C OVERFELT HIGH SCHOOL,14
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,Adm,All,W C OVERFELT HIGH SCHOOL,34
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,App,All,W C OVERFELT HIGH SCHOOL,64
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Adm,Male,WALLIS ANNENBERG HIGH SCHOOL,4
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,App,Male,WALLIS ANNENBERG HIGH SCHOOL,16
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Enr,Female,WALLIS ANNENBERG HIGH SCHOOL,6
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Adm,Female,WALLIS ANNENBERG HIGH SCHOOL,10
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,App,Female,WALLIS ANNENBERG HIGH SCHOOL,32
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Enr,All,WALLIS ANNENBERG HIGH SCHOOL,7
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,Adm,All,WALLIS ANNENBERG HIGH SCHOOL,14
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,App,All,WALLIS ANNENBERG HIGH SCHOOL,48
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Enr,Male,WALNUT HIGH SCHOOL,72
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Adm,Male,WALNUT HIGH SCHOOL,123
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,App,Male,WALNUT HIGH SCHOOL,172
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Enr,Female,WALNUT HIGH SCHOOL,89
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Adm,Female,WALNUT HIGH SCHOOL,153
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,App,Female,WALNUT HIGH SCHOOL,185
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Enr,All,WALNUT HIGH SCHOOL,161
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,Adm,All,WALNUT HIGH SCHOOL,276
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,App,All,WALNUT HIGH SCHOOL,357
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Enr,Male,WARREN HIGH SCHOOL,15
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Adm,Male,WARREN HIGH SCHOOL,35
WARREN HIGH SCHOOL50771,Downey,Los Angeles,App,Male,WARREN HIGH SCHOOL,65
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Enr,Female,WARREN HIGH SCHOOL,22
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Adm,Female,WARREN HIGH SCHOOL,56
WARREN HIGH SCHOOL50771,Downey,Los Angeles,App,Female,WARREN HIGH SCHOOL,102
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Enr,All,WARREN HIGH SCHOOL,37
WARREN HIGH SCHOOL50771,Downey,Los Angeles,Adm,All,WARREN HIGH SCHOOL,91
WARREN HIGH SCHOOL50771,Downey,Los Angeles,App,All,WARREN HIGH SCHOOL,167
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Enr,Male,WASCO UNION HIGH SCHOOL,5
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Adm,Male,WASCO UNION HIGH SCHOOL,14
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,App,Male,WASCO UNION HIGH SCHOOL,21
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Enr,Female,WASCO UNION HIGH SCHOOL,11
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Adm,Female,WASCO UNION HIGH SCHOOL,29
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,App,Female,WASCO UNION HIGH SCHOOL,38
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Enr,All,WASCO UNION HIGH SCHOOL,16
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,Adm,All,WASCO UNION HIGH SCHOOL,43
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,App,All,WASCO UNION HIGH SCHOOL,59
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Enr,Male,WASHINGTON HIGH SCHOOL,30
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Adm,Male,WASHINGTON HIGH SCHOOL,45
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,App,Male,WASHINGTON HIGH SCHOOL,74
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Enr,Female,WASHINGTON HIGH SCHOOL,30
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Adm,Female,WASHINGTON HIGH SCHOOL,54
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,App,Female,WASHINGTON HIGH SCHOOL,81
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Enr,All,WASHINGTON HIGH SCHOOL,60
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,Adm,All,WASHINGTON HIGH SCHOOL,100
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,App,All,WASHINGTON HIGH SCHOOL,156
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Adm,Male,WATERFORD HIGH SCHOOL,3
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,App,Male,WATERFORD HIGH SCHOOL,6
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Enr,Female,WATERFORD HIGH SCHOOL,3
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Adm,Female,WATERFORD HIGH SCHOOL,7
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,App,Female,WATERFORD HIGH SCHOOL,12
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Enr,All,WATERFORD HIGH SCHOOL,4
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,Adm,All,WATERFORD HIGH SCHOOL,10
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,App,All,WATERFORD HIGH SCHOOL,18
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Enr,Male,WATSONVILLE HIGH SCHOOL,10
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Adm,Male,WATSONVILLE HIGH SCHOOL,15
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,App,Male,WATSONVILLE HIGH SCHOOL,29
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Enr,Female,WATSONVILLE HIGH SCHOOL,13
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Adm,Female,WATSONVILLE HIGH SCHOOL,28
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,App,Female,WATSONVILLE HIGH SCHOOL,43
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Enr,All,WATSONVILLE HIGH SCHOOL,23
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,Adm,All,WATSONVILLE HIGH SCHOOL,43
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,App,All,WATSONVILLE HIGH SCHOOL,72
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Enr,Male,WEST ADAMS PREPARATORY HS,5
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Adm,Male,WEST ADAMS PREPARATORY HS,12
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,App,Male,WEST ADAMS PREPARATORY HS,40
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Enr,Female,WEST ADAMS PREPARATORY HS,12
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Adm,Female,WEST ADAMS PREPARATORY HS,30
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,App,Female,WEST ADAMS PREPARATORY HS,49
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Enr,All,WEST ADAMS PREPARATORY HS,17
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,Adm,All,WEST ADAMS PREPARATORY HS,42
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,App,All,WEST ADAMS PREPARATORY HS,89
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Enr,Male,WEST CAMPUS HIGH SCHOOL,16
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,Adm,Male,WEST CAMPUS HIGH SCHOOL,30
