Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
RIO MESA HIGH SCHOOL52299,Oxnard,Ventura,App,Female,RIO MESA HIGH SCHOOL,39
RIO MESA HIGH SCHOOL52299,Oxnard,Ventura,Enr,All,RIO MESA HIGH SCHOOL,20
RIO MESA HIGH SCHOOL52299,Oxnard,Ventura,Adm,All,RIO MESA HIGH SCHOOL,40
RIO MESA HIGH SCHOOL52299,Oxnard,Ventura,App,All,RIO MESA HIGH SCHOOL,71
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,Enr,Male,RIO VISTA HIGH SCHOOL,7
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,Adm,Male,RIO VISTA HIGH SCHOOL,7
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,App,Male,RIO VISTA HIGH SCHOOL,9
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,Enr,Female,RIO VISTA HIGH SCHOOL,4
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,Adm,Female,RIO VISTA HIGH SCHOOL,6
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,App,Female,RIO VISTA HIGH SCHOOL,7
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,Enr,All,RIO VISTA HIGH SCHOOL,11
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,Adm,All,RIO VISTA HIGH SCHOOL,13
RIO VISTA HIGH SCHOOL52645,Rio Vista,Solano,App,All,RIO VISTA HIGH SCHOOL,16
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,Adm,Male,RIPON HIGH SCHOOL,3
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,App,Male,RIPON HIGH SCHOOL,6
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,Enr,Female,RIPON HIGH SCHOOL,4
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,Adm,Female,RIPON HIGH SCHOOL,7
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,App,Female,RIPON HIGH SCHOOL,9
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,Enr,All,RIPON HIGH SCHOOL,5
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,Adm,All,RIPON HIGH SCHOOL,10
RIPON HIGH SCHOOL52650,Ripon,San Joaquin,App,All,RIPON HIGH SCHOOL,15
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,Enr,Male,RIVER CITY HIGH SCHOOL,7
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,Adm,Male,RIVER CITY HIGH SCHOOL,12
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,App,Male,RIVER CITY HIGH SCHOOL,21
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,Enr,Female,RIVER CITY HIGH SCHOOL,11
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,Adm,Female,RIVER CITY HIGH SCHOOL,22
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,App,Female,RIVER CITY HIGH SCHOOL,45
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,Enr,All,RIVER CITY HIGH SCHOOL,18
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,Adm,All,RIVER CITY HIGH SCHOOL,34
RIVER CITY HIGH SCHOOL53740,West Sacramento,Yolo,App,All,RIVER CITY HIGH SCHOOL,66
RIVER SPRINGS CHARTER SCHOOL54113,Temecula,Riverside,Adm,Female,RIVER SPRINGS CHARTER SCHOOL,4
RIVER SPRINGS CHARTER SCHOOL54113,Temecula,Riverside,App,Female,RIVER SPRINGS CHARTER SCHOOL,7
RIVER SPRINGS CHARTER SCHOOL54113,Temecula,Riverside,Enr,All,RIVER SPRINGS CHARTER SCHOOL,3
RIVER SPRINGS CHARTER SCHOOL54113,Temecula,Riverside,Adm,All,RIVER SPRINGS CHARTER SCHOOL,6
RIVER SPRINGS CHARTER SCHOOL54113,Temecula,Riverside,App,All,RIVER SPRINGS CHARTER SCHOOL,9
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,Enr,Male,RIVER VALLEY HIGH SCHOOL,10
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,Adm,Male,RIVER VALLEY HIGH SCHOOL,20
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,App,Male,RIVER VALLEY HIGH SCHOOL,29
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,Enr,Female,RIVER VALLEY HIGH SCHOOL,8
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,Adm,Female,RIVER VALLEY HIGH SCHOOL,15
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,App,Female,RIVER VALLEY HIGH SCHOOL,23
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,Enr,All,RIVER VALLEY HIGH SCHOOL,18
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,Adm,All,RIVER VALLEY HIGH SCHOOL,35
RIVER VALLEY HIGH SCHOOL53964,Yuba City,Sutter,App,All,RIVER VALLEY HIGH SCHOOL,52
RIVERBANK HIGH SCHOOL52657,Riverbank,Stanislaus,Adm,Female,RIVERBANK HIGH SCHOOL,4
RIVERBANK HIGH SCHOOL52657,Riverbank,Stanislaus,App,Female,RIVERBANK HIGH SCHOOL,5
RIVERBANK HIGH SCHOOL52657,Riverbank,Stanislaus,Enr,All,RIVERBANK HIGH SCHOOL,3
RIVERBANK HIGH SCHOOL52657,Riverbank,Stanislaus,Adm,All,RIVERBANK HIGH SCHOOL,5
RIVERBANK HIGH SCHOOL52657,Riverbank,Stanislaus,App,All,RIVERBANK HIGH SCHOOL,6
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,Enr,Female,RIVERDALE HIGH SCHOOL,5
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,Adm,Female,RIVERDALE HIGH SCHOOL,9
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,App,Female,RIVERDALE HIGH SCHOOL,13
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,Enr,All,RIVERDALE HIGH SCHOOL,5
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,Adm,All,RIVERDALE HIGH SCHOOL,10
RIVERDALE HIGH SCHOOL52660,Riverdale,Fresno,App,All,RIVERDALE HIGH SCHOOL,17
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,Enr,Male,RIVERSIDE POLY HIGH SCHOOL,29
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,Adm,Male,RIVERSIDE POLY HIGH SCHOOL,49
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,App,Male,RIVERSIDE POLY HIGH SCHOOL,74
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,Enr,Female,RIVERSIDE POLY HIGH SCHOOL,23
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,Adm,Female,RIVERSIDE POLY HIGH SCHOOL,40
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,App,Female,RIVERSIDE POLY HIGH SCHOOL,60
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,Enr,All,RIVERSIDE POLY HIGH SCHOOL,52
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,Adm,All,RIVERSIDE POLY HIGH SCHOOL,89
RIVERSIDE POLY HIGH SCHOOL52665,Riverside,Riverside,App,All,RIVERSIDE POLY HIGH SCHOOL,134
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,Enr,Male,ROBERT A MILLIKAN HIGH SCHOOL,18
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,Adm,Male,ROBERT A MILLIKAN HIGH SCHOOL,28
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,App,Male,ROBERT A MILLIKAN HIGH SCHOOL,43
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,Enr,Female,ROBERT A MILLIKAN HIGH SCHOOL,26
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,Adm,Female,ROBERT A MILLIKAN HIGH SCHOOL,43
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,App,Female,ROBERT A MILLIKAN HIGH SCHOOL,64
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,Enr,All,ROBERT A MILLIKAN HIGH SCHOOL,44
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,Adm,All,ROBERT A MILLIKAN HIGH SCHOOL,71
ROBERT A MILLIKAN HIGH SCHOOL51476,Long Beach,Los Angeles,App,All,ROBERT A MILLIKAN HIGH SCHOOL,107
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,Adm,Male,ROBERT F KENNEDY HIGH SCHOOL,5
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,App,Male,ROBERT F KENNEDY HIGH SCHOOL,8
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,Enr,Female,ROBERT F KENNEDY HIGH SCHOOL,5
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,Adm,Female,ROBERT F KENNEDY HIGH SCHOOL,14
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,App,Female,ROBERT F KENNEDY HIGH SCHOOL,18
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,Enr,All,ROBERT F KENNEDY HIGH SCHOOL,6
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,Adm,All,ROBERT F KENNEDY HIGH SCHOOL,19
ROBERT F KENNEDY HIGH SCHOOL54280,Delano,Kern,App,All,ROBERT F KENNEDY HIGH SCHOOL,26
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,Adm,Male,ROBERT FULTON COLLEGE PREP SCH,4
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,App,Male,ROBERT FULTON COLLEGE PREP SCH,8
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,Enr,Female,ROBERT FULTON COLLEGE PREP SCH,6
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,Adm,Female,ROBERT FULTON COLLEGE PREP SCH,12
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,App,Female,ROBERT FULTON COLLEGE PREP SCH,20
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,Enr,All,ROBERT FULTON COLLEGE PREP SCH,7
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,Adm,All,ROBERT FULTON COLLEGE PREP SCH,16
ROBERT FULTON COLLEGE PREP SCH54030,Van Nuys,Los Angeles,App,All,ROBERT FULTON COLLEGE PREP SCH,29
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,Enr,Male,ROCKLIN HIGH SCHOOL,21
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,Adm,Male,ROCKLIN HIGH SCHOOL,28
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,App,Male,ROCKLIN HIGH SCHOOL,38
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,Enr,Female,ROCKLIN HIGH SCHOOL,23
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,Adm,Female,ROCKLIN HIGH SCHOOL,38
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,App,Female,ROCKLIN HIGH SCHOOL,51
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,Enr,All,ROCKLIN HIGH SCHOOL,44
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,Adm,All,ROCKLIN HIGH SCHOOL,66
ROCKLIN HIGH SCHOOL52609,Rocklin,Placer,App,All,ROCKLIN HIGH SCHOOL,89
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,Enr,Male,RONALD E MCNAIR HIGH SCHOOL,9
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,Adm,Male,RONALD E MCNAIR HIGH SCHOOL,18
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,App,Male,RONALD E MCNAIR HIGH SCHOOL,30
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,Enr,Female,RONALD E MCNAIR HIGH SCHOOL,15
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,Adm,Female,RONALD E MCNAIR HIGH SCHOOL,22
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,App,Female,RONALD E MCNAIR HIGH SCHOOL,38
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,Enr,All,RONALD E MCNAIR HIGH SCHOOL,24
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,Adm,All,RONALD E MCNAIR HIGH SCHOOL,40
RONALD E MCNAIR HIGH SCHOOL53958,Stockton,San Joaquin,App,All,RONALD E MCNAIR HIGH SCHOOL,68
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,Adm,Female,ROSAMOND HIGH SCHOOL,5
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,App,Female,ROSAMOND HIGH SCHOOL,9
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,Adm,All,ROSAMOND HIGH SCHOOL,5
ROSAMOND HIGH SCHOOL52684,Rosamond,Kern,App,All,ROSAMOND HIGH SCHOOL,13
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,Enr,Female,ROSELAND UNIVERSITY PREP,4
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,Adm,Female,ROSELAND UNIVERSITY PREP,5
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,App,Female,ROSELAND UNIVERSITY PREP,6
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,Enr,All,ROSELAND UNIVERSITY PREP,4
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,Adm,All,ROSELAND UNIVERSITY PREP,5
ROSELAND UNIVERSITY PREP54044,Santa Rosa,Sonoma,App,All,ROSELAND UNIVERSITY PREP,6
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Enr,Male,ROSEMEAD HIGH SCHOOL,33
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Adm,Male,ROSEMEAD HIGH SCHOOL,41
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,App,Male,ROSEMEAD HIGH SCHOOL,63
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Enr,Female,ROSEMEAD HIGH SCHOOL,46
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Adm,Female,ROSEMEAD HIGH SCHOOL,65
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,App,Female,ROSEMEAD HIGH SCHOOL,95
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Enr,All,ROSEMEAD HIGH SCHOOL,79
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,Adm,All,ROSEMEAD HIGH SCHOOL,106
ROSEMEAD HIGH SCHOOL52685,Rosemead,Los Angeles,App,All,ROSEMEAD HIGH SCHOOL,158
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Enr,Male,ROSEMONT HIGH SCHOOL,6
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Adm,Male,ROSEMONT HIGH SCHOOL,11
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,App,Male,ROSEMONT HIGH SCHOOL,19
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Enr,Female,ROSEMONT HIGH SCHOOL,11
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Adm,Female,ROSEMONT HIGH SCHOOL,18
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,App,Female,ROSEMONT HIGH SCHOOL,28
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Enr,All,ROSEMONT HIGH SCHOOL,17
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,Adm,All,ROSEMONT HIGH SCHOOL,29
ROSEMONT HIGH SCHOOL53927,Sacramento,Sacramento,App,All,ROSEMONT HIGH SCHOOL,47
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Enr,Male,ROSEVILLE HIGH SCHOOL,12
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Adm,Male,ROSEVILLE HIGH SCHOOL,23
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,App,Male,ROSEVILLE HIGH SCHOOL,35
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Enr,Female,ROSEVILLE HIGH SCHOOL,13
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Adm,Female,ROSEVILLE HIGH SCHOOL,26
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,App,Female,ROSEVILLE HIGH SCHOOL,34
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Enr,All,ROSEVILLE HIGH SCHOOL,25
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,Adm,All,ROSEVILLE HIGH SCHOOL,49
ROSEVILLE HIGH SCHOOL52690,Roseville,Placer,App,All,ROSEVILLE HIGH SCHOOL,69
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Enr,Male,ROYAL HIGH SCHOOL,4
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Adm,Male,ROYAL HIGH SCHOOL,17
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,App,Male,ROYAL HIGH SCHOOL,39
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Enr,Female,ROYAL HIGH SCHOOL,13
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Adm,Female,ROYAL HIGH SCHOOL,25
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,App,Female,ROYAL HIGH SCHOOL,39
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Enr,All,ROYAL HIGH SCHOOL,17
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,Adm,All,ROYAL HIGH SCHOOL,42
ROYAL HIGH SCHOOL53379,Simi Valley,Ventura,App,All,ROYAL HIGH SCHOOL,78
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Enr,Male,RUBEN S AYALA HIGH SCHOOL,23
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Adm,Male,RUBEN S AYALA HIGH SCHOOL,45
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,App,Male,RUBEN S AYALA HIGH SCHOOL,70
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Enr,Female,RUBEN S AYALA HIGH SCHOOL,43
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Adm,Female,RUBEN S AYALA HIGH SCHOOL,72
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,App,Female,RUBEN S AYALA HIGH SCHOOL,96
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Enr,All,RUBEN S AYALA HIGH SCHOOL,66
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,Adm,All,RUBEN S AYALA HIGH SCHOOL,117
RUBEN S AYALA HIGH SCHOOL50563,Chino Hills,San Bernardino,App,All,RUBEN S AYALA HIGH SCHOOL,166
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Enr,Male,RUBIDOUX HIGH SCHOOL,8
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Adm,Male,RUBIDOUX HIGH SCHOOL,14
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,App,Male,RUBIDOUX HIGH SCHOOL,20
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Enr,Female,RUBIDOUX HIGH SCHOOL,9
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Adm,Female,RUBIDOUX HIGH SCHOOL,15
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,App,Female,RUBIDOUX HIGH SCHOOL,19
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Enr,All,RUBIDOUX HIGH SCHOOL,17
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,Adm,All,RUBIDOUX HIGH SCHOOL,29
RUBIDOUX HIGH SCHOOL52672,Jurupa Valley,Riverside,App,All,RUBIDOUX HIGH SCHOOL,39
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Enr,Male,RUTH ASAWA SCHOOL OF THE ARTS,8
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Adm,Male,RUTH ASAWA SCHOOL OF THE ARTS,16
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,App,Male,RUTH ASAWA SCHOOL OF THE ARTS,21
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Enr,Female,RUTH ASAWA SCHOOL OF THE ARTS,15
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Adm,Female,RUTH ASAWA SCHOOL OF THE ARTS,38
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,App,Female,RUTH ASAWA SCHOOL OF THE ARTS,52
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Enr,All,RUTH ASAWA SCHOOL OF THE ARTS,23
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,Adm,All,RUTH ASAWA SCHOOL OF THE ARTS,54
RUTH ASAWA SCHOOL OF THE ARTS53033,San Francisco,San Francisco,App,All,RUTH ASAWA SCHOOL OF THE ARTS,73
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Enr,Male,SACRAMENTO HIGH SCHOOL,6
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Adm,Male,SACRAMENTO HIGH SCHOOL,16
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,App,Male,SACRAMENTO HIGH SCHOOL,19
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Enr,Female,SACRAMENTO HIGH SCHOOL,9
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Adm,Female,SACRAMENTO HIGH SCHOOL,33
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,App,Female,SACRAMENTO HIGH SCHOOL,62
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Enr,All,SACRAMENTO HIGH SCHOOL,15
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,Adm,All,SACRAMENTO HIGH SCHOOL,49
SACRAMENTO HIGH SCHOOL52735,Sacramento,Sacramento,App,All,SACRAMENTO HIGH SCHOOL,81
SACRAMENTO NEW TECHNOLOGY HS53012,Sacramento,Sacramento,App,All,SACRAMENTO NEW TECHNOLOGY HS,5
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Enr,Male,SADDLEBACK HIGH SCHOOL,4
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Adm,Male,SADDLEBACK HIGH SCHOOL,9
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,App,Male,SADDLEBACK HIGH SCHOOL,13
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Enr,Female,SADDLEBACK HIGH SCHOOL,10
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Adm,Female,SADDLEBACK HIGH SCHOOL,17
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,App,Female,SADDLEBACK HIGH SCHOOL,28
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Enr,All,SADDLEBACK HIGH SCHOOL,14
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,Adm,All,SADDLEBACK HIGH SCHOOL,26
SADDLEBACK HIGH SCHOOL53242,Santa Ana,Orange,App,All,SADDLEBACK HIGH SCHOOL,41
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Enr,Male,SAINT HELENA HIGH SCHOOL,3
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Adm,Male,SAINT HELENA HIGH SCHOOL,5
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,App,Male,SAINT HELENA HIGH SCHOOL,7
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Enr,Female,SAINT HELENA HIGH SCHOOL,3
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Adm,Female,SAINT HELENA HIGH SCHOOL,9
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,App,Female,SAINT HELENA HIGH SCHOOL,18
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Enr,All,SAINT HELENA HIGH SCHOOL,6
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,Adm,All,SAINT HELENA HIGH SCHOOL,14
SAINT HELENA HIGH SCHOOL52740,Saint Helena,Napa,App,All,SAINT HELENA HIGH SCHOOL,25
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Enr,Male,SALINAS HIGH SCHOOL,7
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Adm,Male,SALINAS HIGH SCHOOL,21
SALINAS HIGH SCHOOL52755,Salinas,Monterey,App,Male,SALINAS HIGH SCHOOL,33
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Enr,Female,SALINAS HIGH SCHOOL,14
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Adm,Female,SALINAS HIGH SCHOOL,29
SALINAS HIGH SCHOOL52755,Salinas,Monterey,App,Female,SALINAS HIGH SCHOOL,49
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Enr,All,SALINAS HIGH SCHOOL,21
SALINAS HIGH SCHOOL52755,Salinas,Monterey,Adm,All,SALINAS HIGH SCHOOL,50
SALINAS HIGH SCHOOL52755,Salinas,Monterey,App,All,SALINAS HIGH SCHOOL,82
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Enr,Male,SAN BENITO HIGH SCHOOL,8
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Adm,Male,SAN BENITO HIGH SCHOOL,20
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,App,Male,SAN BENITO HIGH SCHOOL,28
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Enr,Female,SAN BENITO HIGH SCHOOL,8
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Adm,Female,SAN BENITO HIGH SCHOOL,18
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,App,Female,SAN BENITO HIGH SCHOOL,31
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Enr,All,SAN BENITO HIGH SCHOOL,16
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,Adm,All,SAN BENITO HIGH SCHOOL,38
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,App,All,SAN BENITO HIGH SCHOOL,59
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Enr,Male,SAN BERNARDINO HIGH SCHOOL,12
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Adm,Male,SAN BERNARDINO HIGH SCHOOL,15
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,App,Male,SAN BERNARDINO HIGH SCHOOL,20
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Enr,Female,SAN BERNARDINO HIGH SCHOOL,7
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,Adm,Female,SAN BERNARDINO HIGH SCHOOL,11
